"Nàng Dâu Cực Phẩm","Chương 1: Gặp phải bạo lực gia đình - Sống lại","Đêm khuya thanh vắng, tiếng ve ra rả.

Lúc này vốn đang là thời gian người ta chìm vào mộng đẹp say sưa thì ở trong một biệt thự trên lưng chừng núi lại ồn ào tới mức gà bay chó sủa, người ngã ngựa đổ.

“Xảy... xảy ra chuyện gì thế?”

“Cậu Hai lại làm ầm lên trong phòng, mọi người cẩn thận một chút.”

“Chắc là mợ Hai lại bị đánh rồi, thật là tạo nghiệt mà!”

“Suỵt! Cô nói bé thôi, làm ở Tần gia lâu như thế rồi mà sao đầu óc chẳng khôn ra được tí nào thế? Loại lời nói này là lời mà kẻ làm nên nói sao?”

“Nhưng... mợ Hai thật sự quá thảm!”

Còn là con gái mười tám tuổi, sao có thể chịu được cậu Hai tay đấm chân đá như thế chứ?

Không phải bị đánh một hai lần đầu, nhưng mợ Hai này cũng thật sự là một con lừa cứng đầu...

“Thảm hay không cũng không tới lượt chúng ta định đoạt, người ta sống trong vinh hoa phú quý, giường cao gối mềm, có khi lại thấy vui ấy chứ, cô không biết thì đừng nói bừa nữa!”

Người phụ nữ trung niên lạnh lùng trách mắng, mặt mày thờ ơ.

Vẻ mặt của mọi người cũng trở lại bình thường, tiếng bàn tán cũng ngừng nghỉ.

“Sao, có chuyện gì thế?”

Trạng thái yên tĩnh chỉ ngừng được có mấy chục giây, sau đó lại có một người làm như con chim lạc bầy chui vào giữa đám người, hai mắt còn mơ màng, rõ ràng là vừa mới tỉnh dậy.

“Ôi chao, tôi nói cho cô biết, cậu Hai lại nổi giận đang đánh mợ Hai nhà chúng ta đấy...”

Một người lên tiếng, mọi người liền nói theo, mồm năm miệng mười, tiếng bàn tán lại nổi lên.

...

“Roi đâu? Roi của tao...”

Trong căn phòng ngủ được trang hoàng tinh tế, dưới ánh đèn lờ mờ là một mảnh hỗn độn.

Chiếc bàn con bị đá lật ngửa trên đất, gương trên bàn trang điểm đã bị vỡ thành những mảnh nhỏ, mà khung ảnh treo trên tường cũng bị lệch hẳn sang một bên.

Trong ảnh chụp, thiếu nữ mặc váy màu trắng, chàng trai mặc đồ tây, là một bức ảnh cưới.

Chữ “hỉ” đỏ thẫm dán trên đầu giường còn chưa kịp phai màu, nơi này chính là phòng tân hôn của một đôi vợ chồng mới cưới.

Chỉ tiếc, lúc này, thiếu nữ ngã xuống đất không gượng dậy nổi, trên người chồng chất vết thương.

Gã đàn ông tức giận trợn mắt, trong đáy mắt ẩn hiện một tia thỏa mãn.

Ánh đèn mờ nhạt chiếu trên gương mặt méo mó của hắn, hai tay hắn run lên, con thú dữ ẩn sâu trong lòng hiện tại có thể lao ra bất cứ lúc nào.

Giết chóc bừa bãi--- hủy diệt---

Đây là suy nghĩ duy nhất trong đầu hắn lúc này.

Roi! Roi của hắn...

“Xảo Tâm! Xảo Tâm!”

Xoay người đi ra khỏi phòng ngủ, gã đàn ông đứng giữa hành lang gào xuống dưới lầu.

Đám người hầu đang đứng ngay dưới cầu thang thò cổ nhìn lén vội vàng lùi về sau, cậu Hai quá kinh khủng...

Chỉ có một người đứng yên tại chỗ, những người khác lui lại làm cô ta hoàn toàn hiện ra.

“Cậu... cậu Hai...”

 
“Roi ngựa của tao đâu?”

“Hôm qua, cô Ba đi tới trang trại nuôi ngựa thử ngựa nên đã cầm theo rồi ạ...”

Gã đàn ông ngẩn ra, tựa hồ như đang nghĩ cái gì, giây tiếp theo, lửa giận trong mắt càng bốc lên cao hơn.

“Tao đồng ý cho nó mượn từ lúc nào? Con ranh này dám tự quyết định!”

Nói xong, hắn lại xoay người đi vào trong phòng ngủ, vừa đi vừa rút dây lưng đeo trên hông ra.

“Mày tưởng là không có roi thì tao sẽ không làm gì được mày sao?”

“Con đĩ, hôm nay tao phải dạy cho mày làm một con vợ tốt là như thế nào...”

Dây lưng quất loạn, gió rít gào theo từng cái quất xuống, hết roi nọ tới roi kia quất lên tấm lưng trần của thiếu nữ.

“A...”

Viêm Hề tỉnh lại vì quá đau, khẽ mở miệng rên lên, vẫn cứ cố chịu đựng.

Khoan đã! Đau...

Tại sao lại cảm thấy đau nhỉ?

Chẳng phải cô chết rồi sao?

Người chết cũng biết đau à?

Trước mặt là vực thẳm, sau lưng là người truy sát, cô nhớ rõ cô đã thả mình nhảy xuống, khoái cảm khi được bay lượn, đôi tay vươn ra, ôm lấy cái chết...

Rốt cuộc cũng có thể kết thúc cuộc sống luôn phải lo lắng, đề phòng rồi!

Một khắc đó, cô vô cùng thản nhiên.

Nhưng... Trước mắt...

Thảm trải sàn êm ái thượng thừa, chân tủ trạm trổ hoa văn, còn có giường Kingsize...

Đập vào mắt không phải là đáy vực, cũng chẳng phải hang núi gì.

Chẳng lẽ... Ngọc Hoàng đại đế không nhận cô mà qua tay nhường cho lão Thượng Đế giải quyết ư?

Bốp...

“Mẹ kiếp!” Cơn đau rát truyền tới, sau lưng như bị tạt lửa nóng.

Đau tới mức toàn thân co rút, cô cuộn lại thành hình con tôm theo bản năng.

Gã đàn ông cầm dây lưng quất ra như con rắn uốn éo, phá không lao tới.

“A... con mẹ... mày...” Mô hôi lạnh chảy cả vào hốc mắt, ngũ tạng lục phủ cũng run lên theo.

Nhưng vì giọng cô khàn đặc nên gã đàn ông không nghe thấy rõ.

“Nếu chưa chết thì kêu lên cho tao!”

Hai tròng mắt đỏ tươi, sự điên cuồng dâng lên ngày càng kịch liệt, nhìn tấm lưng trần đầm đìa máu tươi của thiếu nữ, sự trống rỗng lập tức được lấp đầy, hắn cảm thấy cực kỳ thỏa mãn.

“Con đĩ, đánh chết mày...”

Tiếng cười dữ tợn như tiếng của ma quỷ dội vào tai...

Viêm Hề cắn răng, đầu đau muốn nứt ra, một đống ký ức không thuộc về cô đột nhiên xông thẳng vào trong não...

Trong cơn hoảng hốt, cô thấy một thiếu nữ mười tám tuổi xinh đẹp tuyệt trần đang ngồi an tĩnh bên cửa sổ, cả người mặc váy cưới màu trắng nhưng gương mặt lại xám như tro tàn.


“Hi Hi, cháu gả sang đó là đi hưởng phúc, Tần gia có tiền như vậy, đừng không biết điều...”

“Hi Hi, nghe nói cậu Hai nhà họ Tần đẹp trai lắm, cũng rất phong độ nữa...”

“...”

Cô là Viêm Hề, hay là... Đàm Hi?

Trước khi hoàn toàn chìm vào bóng đêm, một tiếng quát lạnh lùng vang lên...

“Dừng tay!”

Tiếng bước chân từ xa tới gần.

Viêm Hề nhếch miệng cười, cứu binh tới rồi...

Gió nhẹ lướt qua khung cửa sổ, lay động rèm cửa trắng tinh.

***

Tháng sáu, hiếm khi thời tiết mát mẻ như thế này.

Viêm Hề, không, giờ đây nên là Đàm Hi mới phải, rời ánh nhìn khỏi cửa sổ, duỗi tay cầm lấy một quả táo ở trong giỏ, không ngờ động tác quá mạnh nên động tới vết thương ở lưng, đau tới mức khiến cô phải nhe răng trợn mắt.

“Thằng đàn ông thối thây, sớm muộn gì bà cũng đòi lại nợ này! Thằng ranh con!”

Rộp! Miệng đầy vị trái cây.

Nằm viện nửa tháng, thực ra, ngay hôm sau cô đã tỉnh lại rồi, nhưng chỉ không muốn mở mắt ra mà thôi.

Không có lý do gì đặc biệt, chỉ đơn thuần là chỉ muốn nằm ở trên giường, không muốn mở mắt ra.

Ngày thứ ba, miệng vết thương bị loét, bắt đầu nhiễm trùng, không biết mỗi ngày phải tiêm bao nhiêu thuốc mới có thể ổn định được bệnh tình.

Ngày thứ bảy, rốt cuộc cũng có thể xuống giường đi toilet, có trời mới biết, khoảng thời gian cô nằm và phải dùng bô đi tiểu tại giường nhức trứng tới cỡ nào!

Nhìn gương mặt hoàn toàn xa lạ trong gương, tuy rằng đã chuẩn bị sẵn tâm lý rồi nhưng cô vẫn không khỏi cả kinh.

Không phải “kinh” trong “kinh ngạc” mà là “kinh” trong “kinh diễm“.

Mắt ngọc mày ngài, miệng nhỏ mũi xinh, cằm thon gọn, gương mặt tinh xảo, đều là tiêu chuẩn người đẹp thời nay, có điều như thế thì Viêm Hề sẽ chỉ cảm thấy xinh đẹp chứ không tới mức kinh diễm.

Ngược lại, đôi mày kiếm xuất hiện trên gương mặt ngây ngô của nữ sinh mười chín tuổi thực sự là làm người ta cảm thấy khí khái khiếp người.

Nếu không phải đã mất cả ba lẫn mẹ, bị gả vào nhà giàu, có lẽ cô ấy cũng sẽ không an phận như thế.

Đặt tay lên ngực lại cảm thấy như đã khẽ chạm vào linh hồn yếu đuối của nguyên chủ.

Những gì cô không dám làm thì tôi sẽ làm, cô sợ chứ tôi không sợ.

Nếu đã được sống lại một lần, vậy sống cho kiêu ngạo một chút thì có sao đâu?

Đời trước, vô số tiền đen qua tay cô, mặc dù ngồi trên núi tiền, vinh hoa phú quý nhưng lại luôn phải đề phòng, lo lắng, ngày nào cũng sống trong cảnh lo sợ.

Vào một khắc khi đối diện với cái chết, Viêm Hề liền thề, nếu có kiếp sau, cô sẽ không kiềm chế mình nữa, sống tùy tâm tùy tính.

Cụp mi xuống để che giấu đi sự sắc bén trong đáy mắt, lúc giương mi lên, trong đó chỉ còn vẻ sáng trong như nước.

Một nụ cười vô lại bò lên khóe môi, cô nhìn vào gương khẽ chớp mắt: “Quả là là một người đẹp...”

Rộp!


Suy nghĩ lại quay về thực tại, cắn mạnh một miếng táo, nếu đây là mặt gã Tần Thiên Lâm kia thì tốt rồi.

Chắc chắn cô sẽ cắn nuốt không thừa một miếng nào.

Đàn ông bạo lực gia đình là loại thấp kém nhất--- cặn bã!

Tần Thiên Lâm là chồng của thân thể này, là cậu Hai của Tần gia - một trong bốn nhà tài phiệt lớn nhất thành phố B, là kẻ đứng đầu trong đám cậu ấm nhà giàu, diện mạo không kém nhưng lại là một tên biến thái thích ngược đãi người khác, lấy chuyện đánh đập phụ nữ làm niềm vui.

Mà nguyên chủ cũng vốn xuất thân quyền quý, đáng tiếc ba mẹ đều mất sớm, đã ăn không ít khổ khi về nhà chú Hai mình sống, phải chịu vô số ấm ức.

Cho rằng chỉ cần nhẫn nhịn là có thể đổi lấy cuộc sống an ổn, nhưng cuối cùng vẫn bị chú Hai lòng dạ hiểm độc lừa gạt, gả cho người ta.

Cũng may, cô còn chưa tới tuổi được pháp luật cho phép kết hôn nên Tần gia mới hoãn việc đăng kí kết hôn lại. Nói cách khác, đứng trên phương diện pháp luật, cô là người kết hôn tự do.

May mắn trong bất hạnh?

Đàm Hi cười, trong đáy mắt có ánh sáng chuyển động.

Cốc cốc cốc...

Tiếng gõ cửa cũng chỉ là tượng trưng, còn chưa đợi đáp lại thì một bác sĩ trẻ mặc áo blouse trắng đã đẩy cửa tiến vào.

Nụ cười trong sáng khiến người ta như tắm mình trong gió xuân.

Không tệ, là một anh chàng đẹp trai.

Đàm Hi xoa cằm, vẫn tiếp tục quan sát.

“Hôm nay có thấy khá hơn chút nào không?”

Rộp...

“Cũng ông tệ (Cũng không tệ).” Vì trong miệng đang ăn táo nên lúc nói chuyện cũng ngắc ngứ.

“Để tôi xem xem.”

“Anh chắc chứ?”

“Tôi là bác sĩ.”

“A, vậy cởi đi.”

“...”

Nửa tháng này, ngoại trừ ăn uống ngủ nghỉ và đi vệ sinh ra thì Đàm Hi còn có thêm một niềm vui nữa, đó là đùa giỡn bác sĩ trẻ ngây thơ.

Quả nhiên, mặt anh chàng kia liền đỏ lên, ho khẽ với vẻ mất tự nhiên, ánh mắt lảng tránh.

Giơ tay ra, ném, cái lõi táo chui vào thùng rác một cách chuẩn xác.

Anh ta đưa khăn giấy ra, Đàm Hi nửa cười nửa không nhìn anh ta, nhận lấy và lau khô tay.

Sau đó bắt đầu cởi cúc áo, anh ta vội vàng xoay người đi.

“Được rồi.”

Cô an tĩnh nằm xuống giường, đầu nghiêng sang một bên để lộ ra cái lưng trần trụi đầy những vết đỏ chằng chịt đã kết vảy.

“Phục hồi rất tốt, có thể xuất viện rồi.”

Mặc dù thái độ chuyên nghiệp và nghiêm túc nhưng nội tâm lại không nhịn được run lên.

Anh ta không dám tưởng tượng, kẻ nào có thể tàn ác tới mức nhẫn tâm ra tay nặng thế này với một thiếu nữ.

“Thực ra... cô có thể báo cảnh sát mà.”

“Báo cảnh sát?” Đàm Hi quay đầu nhìn anh ta, mắt mở to đầy ngây thơ: “Tại sao tôi phải báo cảnh sát?”

Ánh mắt hồn nhiên, ngây thơ như thế lại làm cho người ta nhộn nhạo cả cõi lòng.

Tức khắc, chỉ thấy buồn bực vì người này không biết đấu tranh.

“Chẳng lẽ cô cứ dung túng cho người làm tổn thương cô như thế sao?”

“Dung túng ai?” Giọng nói nham hiểm truyền vào, Đàm Hi khẽ nhếch môi.

  
Rốt cuộc cũng tới...

Giương mắt lên nhìn, chỉ thấy gã đàn ông mặc vest phẳng phiu, gương mặt tuấn tú đầy lạnh nhạt đứng ở ngay ngưỡng cửa, nhìn chằm chằm vào hai người ở trong phòng.

Lưng cô gái để trần, còn tay người đàn ông đang đặt trên đó làm cho người ta có cảm giác thân mật khó nói.

Ánh mắt hơi lóe lên, lại liên tưởng tới câu nói ban nãy, Tần Thiên Lâm cười lạnh, trong mắt lộ ra vẻ trào phúng.

“Không giới thiệu một chút sao, bà xã?”

Đàm Hi cười nhìn về phía anh chàng bác sĩ trẻ tuổi: “Ông xã... tôi.”

“ Hai... Hai người...”

“Kinh ngạc lắm đúng không?”

Vòng tay qua cái eo thon gọn chỉ dùng một tay cũng ôm hết của thiếu nữ, cũng chẳng bận tâm xem vết thương đã khỏi hẳn hay chưa, Tần Thiên Lâm cười vừa hung hăng, vừa điên cuồng.

“Xem ra, những ngày này cô sống cũng chẳng tệ lắm nhỉ?” Câu nói được hắn rít qua kẽ răng.

Đàm Hi cười tươi đáp: “Nhờ phúc của anh.”

Gã đàn ông sửng sốt, nhíu mày theo bản năng: “Cô lại muốn chơi trò gì nữa đây? Lạt mềm buộc chặt sao?”

Đàm Hi mà biết cười với hắn ư?

Có chết Tần Thiên Lâm cũng không tin.

Bác sĩ trẻ tuổi thấy thế thì biết điều đi ra khỏi phòng bệnh, hóa ra, cô ấy đã kết hôn rồi...

Tránh thoát khỏi bàn tay đang ôm eo mình, cô xoay người ngồi dậy, thuận thế buộc lại vạt áo trước người.

Gã đàn ông ghét bỏ dời ánh mắt đi.

Đột nhiên lại cười rộ lên đầy quái dị, ánh mắt nhìn khắp trên dưới một lần: “Sao, hắn được nhìn còn tôi thì không được à?”

“Anh muốn nhìn ư?”

“Muốn nhìn thì sao chứ? Mà không muốn thì sao chứ?”

“Muốn nhìn thì nhanh lên, không muốn nhìn thì cút, đừng có ở đây ghê tởm tôi!”

“Có nhìn hay không? Không nhìn thì tôi cài cúc đây...”

Tần Thiên Lâm nhìn cô như nhìn quái vật: “Đàm Hi, cô... bị điên rồi à?”

Cô sầm mặt xuống, nghiêm trang đáp: “Ngược đãi người là bệnh, phải chữa!”

“Cô!” Bàn tay nâng lên nhưng vô tình lại đối mặt với một đôi mắt lạnh lùng, tập trung tinh thần nhìn lại thì thấy đó chỉ là một đôi mắt to tròn như con nai con, trong suốt, vô tội.

Thế mà hắn lại không xuống tay được?

Thật đúng là gặp quỷ rồi!

“Thu dọn đồ, về nhà!” Ra lệnh, không được cãi lại.

Đàm Hi dựa người về sau: “Không về.”

“Cô!”

“Vết thương chưa lành.”

“Vậy cô mãi mãi đừng về nữa! Cứ ở bệnh viện chờ chết đi!”

Quát nạt xong liền phất tay áo bỏ đi.

Đàm Hi ngoáy tai, lại vuốt mặt, nói chuyện còn phun mưa quả thực không phải thói quen tốt.

Nhìn xem, nước bọt phun đầy mặt rồi...

“Có ai... chị hộ lý ơi, tôi muốn lau mặt!”

Cứ chờ đấy... chờ qua mấy ngày nữa, bà đây sẽ bắt cả họ Tần nhà mày tới đón...

Món nợ này, chúng ta cứ từ từ mà tính!
"
"Nàng Dâu Cực Phẩm","Chương 2: Bao lớn? 32c!","“Aizz...”

Thở dài tới lần một trăm linh một, nhìn giỏ trái cây rỗng tuếch, Đàm Hi cảm thấy thật ưu thương.

Một y tá trẻ tuổi đẩy cửa vào, duỗi tay: “Đưa nhiệt kế cho tôi nào.”

Nghe lời đưa ra, nụ cười ấm áp.

“Chị y tá, sao không thấy bác sĩ Triệu đâu thế ạ?” Ánh mắt trong sáng, đôi mày kiếm rất khí phách.

Thật là một cô gái xinh đẹp!

Y tá thầm nghĩ nhưng trên mặt vẫn tỏ vẻ nghiêm túc: “Bệnh tình đã ổn định rồi, quan sát thêm mấy ngày nữa, nếu không có việc gì nữa thì có thể ra viện.”

“Oh.”

“Còn về bác sĩ Triệu...”

Mi mắt giương lên, phảng phất trong đó có cả một bầu trời sao, bốn mắt nhìn nhau, y tá không tự chủ được mà cảm thấy hơi run rẩy.

Ho khẽ hai tiếng để giấu đi sự xấu hổ: “Anh ấy... đang bận chuẩn bị Hội thảo chuyên ngành...”

“Khi nào về ạ?”

“À... Em tìm anh ấy làm gì thế?”

“Đương nhiên là có chuyện rồi ạ! Anh ấy là bác sĩ chủ trị cho em mà, đúng không?”

Y tá gật đầu.

“Em là người bệnh mà anh ấy phải phụ trách, đúng không ạ?”

Nghĩ một chút, lại gật đầu.

“Vậy chẳng phải anh ấy nên chịu trách nhiệm với em sao?”

“... Nên.”

Có điều, những lời này nghe lại cứ không đúng cho lắm.

“Chị nói xem, đã mấy ngày rồi chứ? Ngay cả bóng dáng cũng chẳng thấy đâu...”

Phồng má giận dỗi, đúng lý hợp tình.
 

“Thực ra, các bác sĩ khác trong bệnh viện này cũng rất tốt, hơn nữa vết thương của em...” Quả thực không phải chuyện lớn gì nữa.

Quay ngoắt đầu đi, khoanh tay trước ngực: “Em không biết, anh ấy là bác sĩ, em là người bệnh.”

“Chuyện này...” Y tá tỏ vẻ ngượng nghịu.

Mắt đen hơi chớp, trong lòng Đàm Hi thầm hận, đều tại cái tên ngu xuẩn Tần Thiên Lâm kia dọa khiến cho bác sĩ đẹp trai, ngây thơ của cô chạy mất.

“Hay thế này đi, chị cho em số điện thoại của anh ấy, chuyện này em nhất định phải hỏi anh ấy mới được.” Xụ mặt, nghiêm túc.

Trong mắt y tá lộ ra vẻ do dự.

Nhưng sự do dự này đã bị Đàm Hi tóm được, lập tức thêm củi thêm lửa---

“Chị yên tâm đi, em có phải người vô duyên vô cớ gây rối đâu, nếu đã có hiểu lầm thì nhất định phải nói chuyện cho rõ ràng, nếu không lại gây ra mấy chuyện dây dưa...”

Nói đến một nửa lại bỏ lại một nửa, ánh mắt lập lòe, giọng điệu... ngân nga.

Thắng bại tất nhiên đã rõ.

Y tá vội vàng đọc một dãy số rồi chạy trối chết.

Cô nàng nào đó nằm ngửa trên giường, tiếng cười thanh thúy vang vọng.

Cộp...

Tiếng chiếc bút kim loại đập trên bàn làm việc, những ngón tay thon dài day day ấn đường theo bản năng, trong mắt hơi xuất hiện vẻ bực bội.

“Sao lại thế này?” Giọng như chuông bạc, không giận mà uy.

Y tá vừa mới bước chân ra tới cửa, đang định thở phào nhẹ nhõm thì giây tiếp theo, cả người liền cứng đờ.

“Viện... trưởng Bàng...”

Bên kia, Đàm Hi còn đang vô cùng vui vẻ, khóe mắt trong veo và lấp lánh.

Bao lâu rồi cô không cười lên càn rỡ như vậy rồi?

Vô số ngày đêm trải qua cuộc sống lo lắng và đề phòng, vào giây phút cuối cùng của cuộc đời, cô vẫn còn đang phải chạy trốn.

Đối mặt với trăng lạnh trong núi sâu, cô đã từng vô số lần nhớ lại quãng thời gian khi mình còn thiếu niên đã làm đủ mọi chuyện xấu xa, ẩu đả, đánh nhau, hút thuốc, say rượu, thậm chí còn cắn thuốc...


Nhưng so với bỏ mạng dưới vực sâu thì những ngày sống tối tăm đó chẳng còn quan trọng gì nữa, mặc dù hoang đường nhưng ít ra cũng có máu, có thịt.

Sinh mạng luôn làm người ta quyến luyến.

Tồn tại, thật tốt...

Bàn tay đang nâng lên của người đàn ông hơi dừng lại, dưới ánh mặt trời, gương mặt nghiêng của thiếu nữ thật mông lung, mí mắt hơi rủ, lông mi dập dờn, làn da trắng tới mức như sắp trở nên trong suốt.

Giây tiếp theo, mạnh mẽ hạ xuống...

Cốc cốc cốc...

A?

Tiếng cười đột nhiên im bặt, Đàm Hi quay đầu nhìn rồi lập tức có phản ứng, giọng nói đầy lưu manh, dứt khoát và sang sảng---

“Soái ca, có việc gì không?”

Bàng Thiệu Huân: “...”

Anh ta cũng không biết, thì ra một người có thể thay đổi nét mặt nhanh như thế.

Một giây trước còn cười tới mức làm người ta thấy đau lòng, sau đó lại trở nên hài hước, ngả ngớn cực điểm.

Trong lúc anh ta quan sát cô thì Đàm Hi cũng không nhàn rỗi.

Áo blouse trắng, cao 1m8 trở lên, mặt mũi sáng sủa, đẹp trai, nếu bỏ qua đôi lông mày nhíu chặt và gương mặt sầm xuống kia thì người này quả thực đẹp trai tới mức không thể bắt bẻ gì.

Chân dài cất bước tiến vào phòng.

Nhìn hạt quả đầy đất, khóe miệng anh ta run rẩy.

“Tên họ.”

“Đàm Hi.”

“Giới tính.”

“...”


“Giới tính.” Đầu cũng không ngẩng lên, mắt hơi cụp, nhắc lại một lần.

“... Nữ.”

Mẹ kiếp! Đẹp trai như thế mà lại bị mù!

“Bao lớn?”

“32C.”

Bàng Thiệu Huân: “...”

“A, bóp vào một chút chắc cũng có thể mặc 36C.”

Bàng Thiệu Huân: “...”

“Được rồi.” Bất đắc dĩ than nhẹ: “Đừng ép tôi nói thật... 36B.”

