"Nàng Dâu Cực Phẩm","Chương 1: Gặp phải bạo lực gia đình - Sống lại","Đêm khuya thanh vắng, tiếng ve ra rả.
Bàng Thiệu Huân: “...”

“Này! Không thể nhỏ hơn nữa được đâu.”

Người đàn ông té xỉu.

“Bác sĩ đẹp trai?” Mắt to hơi chớp, ghé sát vào, quan sát cẩn thận, “Thì ra anh không chỉ mù mà còn điếc...”

Tức khắc, trong mắt đầy vẻ cảm thông.

“Thảo nào mà bây giờ bị mù màu cũng có thể làm họa sĩ, hóa ra còn có người tệ hơn...”

Bĩu môi, lại nằm nghiêng người xuống, cố gắng tránh vết thương sau lưng.

“Cái tôi hỏi là tuổi-cô-bao-lớn.”

“Thì ra anh không điếc à?” Ánh mắt đầy xem thường, “Ai bảo anh chỉ nói một nửa, chẳng phải là làm người ta hiểu lầm sao?”

Bàng Thiệu Huân: “...”

Ánh mắt hơi dừng: “Mà khoan! Anh là ai thế?”

“Tôi họ Bàng.”

“A, bác sĩ Bàng, anh có chuyện gì không?”

“Bác sĩ Triệu đại diện bệnh viện đi tham dự Hội thảo chuyên ngành, từ hôm nay trở đi, cô, do tôi tiếp nhận.”

“Cái gì?”

  
“Có cần nhắc lại không?”

“Tốt thôi.” Hai tay giơ lên, cầu mà chẳng được ấy chứ.

Thở sâu, kiềm chế cơn giận xuống, gằn từng chữ một: “... Nói cách khác, từ giờ, tôi là bác sĩ chủ trị của cô.”

“Oh.”

“Tuổi.”

Đàm Hi trợn mắt: “19.”

Người đàn ông nhíu mày, mắt như quan sát kỹ thêm một lần.

“Có vấn đề gì không?”

“Không.” Cúi đầu, lại ghi chép.

Cuối cùng dừng ở phần “Nguyên nhân bị thương” thì không nhịn được lại tò mò hỏi: “Tại sao lại bị thương?”

“Dây lưng quất.” Nhẹ nhàng, bâng quơ như đang nói trời hôm nay thật đẹp.

“Ừm.” Người đàn ông lại rũ mắt, che giấu vô vàn phức tạp trong đó.

Qua năm phút sau, vẫn duy trì hình thức một hỏi một đáp, Đàm Hi cảm thấy thực phiền.

“Lần trước khi đo nhiệt độ là bao nhiêu?”

“Tôi nói này, mấy chị y tá chỗ anh là đồ trang trí à? Không ghi lại số liệu nhiệt độ hàng ngày của người bệnh sao? Anh hỏi tôi, tôi biết hỏi ai?”

Cạch. Sổ gập lại, bút lại quay về túi áo trước ngực.

Bàng Thiệu Huân nhìn cô, Đàm Hi đã quay đầu nhìn ra ngoài cửa sổ từ bao giờ. Dưới ánh mặt trời, gương mặt nhìn nghiêng của thiếu nữ tràn ngập ánh sáng mặt trời, cái cằm khẽ hếch lên mang theo vẻ quật cường.

“OK. Không quấy rầy cô nghỉ ngơi nữa.”

Đi tới cửa, bước chân lại hơi dừng lại: “Làm bác sĩ, tôi không thể không nghĩ cho các bệnh nhân khác, hi vọng cô Đàm cười... nhỏ một chút.”

Nghiêng đầu, nụ cười mỉm hơi ẩn chứa sự bỡn cợt: “Nếu tôi nhớ không lầm, tầng lầu này là cung cấp cho SVIP, tổng cộng chỉ có bốn phòng bệnh, ngoại trừ phòng bệnh tôi đang nằm đây, ba phòng bệnh còn lại đều không có ai, lấy đâu ra bệnh nhân khác chứ?”

“Cô...”

“Ồ, thì ra giọng của tôi có lực xuyên thấu mạnh như thế, dưới lầu cũng nghe thấy, phải không nhỉ?”

Bàng Thiệu Huân: “...”

“Khoan khoan! Tôi còn chưa nói xong mà, anh vội cái gì chứ? À thì... thuận tiện đổ rác dùm tôi luôn nhé!”

Đều tại thời tiết chết tiệt này, bốc mùi quá kinh...
"
"Nàng Dâu Cực Phẩm","Chương 3: Tắm một cái cũng khó khăn","Đàm Hi rất khó chịu.

Bởi vì, đã mười ngày lẻ bảy tiếng rồi cô chưa được tắm rửa gì!

“Này... Tiểu Trương, chị đợi tí nào!”

“Cô Đàm, có việc gì không?” Y tá kiểm tra phòng bệnh theo thông lệ khép lại sổ theo dõi điều trị, trong mắt lộ ra sự thắc mắc.

“Cho tôi một hộp màng bọc thực phẩm đi.”

“Cái đó...” Vẻ mặt khó xử.

“Không có à?”

“Có thì có, nhưng mà tôi có thể biết lý do không?”

Đừng trách cô ta cẩn thận, cô bé này tuy còn ít tuổi nhưng từ lúc nhập viện tới giờ đã gây ra không ít chuyện xấu rồi đấy.

Trước kia, những người bệnh ở phòng SVIP, chưa có ai giỏi làm ầm ĩ như cô gái này....

“Có ngửi thấy mùi gì không?” Ghé sát lại, giọng nhỏ nhẹ, hai tròng mắt sáng ngời hơi xuất hiện vẻ thần bí.

“Mùi gì?” Đầu óc đờ ra, lui về sau nửa bước.

Đàm Hi đảo mắt, lại nằm về chỗ, một chân gác lên chân còn lại, khẽ rung.

“Mùi trái cây đó! Chị y tá à, chị nhìn cái bàn kia đi, nhiều táo đã gọt vỏ như thế, một mình em ăn tới bao giờ cho hết? Nhưng em không muốn lãng phí nó, nguyên nhân này đã được chưa ạ?”

“A... Cô chờ nhé, tôi sẽ đi lấy cho cô.”

“Thanks~”

Năm phút đồng hồ sau.

“Đủ không?”


Thiếu nữ cười rạng rỡ, dưới ánh mặt trời nhìn cực kỳ thu hút ánh nhìn.

“Đủ ạ, đủ rồi ạ!” Giơ hai tay ra đỡ lấy. “Đại ơn không lời nào cảm tạ hết được.”

Quả thực, mày kiếm mắt sáng này có vài phần khí phái giang hồ.

Một động tác nhướng mày đơn giản thôi cũng toát ra vẻ phong lưu trời sinh.

Tiễn y tá nữ kia đi rồi, Đàm Hi nhảy xuống giường, đóng cửa, khóa chốt, cởi áo tháo thắt lưng.

Sau khi dùng màng bọc thực phẩm quấn lại chỗ bị thương, đoạn này xin lược bớt một ngàn chữ thô tục...

“Thằng cún Tần Thiên Lâm blablabla...”

Cùng tầng, văn phòng y tế.

Những ngón tay thon dài khẽ xoa cằm, trong mắt Bàng Thiệu Huân lộ ra vẻ trầm tư.

Phía trước mặt anh ta là một mô hình chân giả, đột nhiên: “Tiểu Trương!”

“Dạ! Viện trường Bàng, sao thế ạ?”

“Cho tôi một màng bọc thực phẩm, kích thước khoảng 25x30cm.”

“Ngài chờ chút, tôi xuống dưới lấy...”

Nhíu mày: “Không cần, tôi nhớ là phòng trà có mà.”

“Ách... Giờ đã không còn nữa rồi.”

Nâng mắt nhìn cô y tá trẻ: “Là sao?”

...

Đàm Hi ngồi trên bồn tắm, hai chân dài trắng bóng khua khoắng, đối diện là gương soi.

Ha... Sống lại hơn mười ngày rồi, đây là lần đầu tiên cô cẩn thận ngắm nghía cơ thể này.

Eo thon tinh thế, mông cong, ngoại trừ hai cái bánh bao hơi nhỏ thì các bộ phận khác có thể nói là--- hoàn mỹ!

Xem ra sau này phải ăn nhiều canh đu đủ hầm móng giò mới được...

Nghĩ lại cái kích cỡ đầy kiêu ngạo của mình trong kiếp trước, lại cúi nhìn hiện thực trước mắt, “Gánh thì nặng mà đường lại xa!”

Một tay cầm vòi phun, một tay nghịch bánh xà phòng, chân đạp nước, thổi bong bóng.

“Kỳ cọ là kỳ cọ, tắm rửa là tắm rửa, bản cô nương không thể thiếu tiền thiếu nước...”

Rầm rầm rầm---

“Ôi đệch!” Tay run lên, bánh xà phòng trơn rơi tọt xuống nước.

“Đàm Hi! Cô đang làm gì thế hả?”

“Bác... bác sĩ Bàng?”

Sao lại là thằng cháu trai này vậy?

“Cô tắm đấy à?”

“Ai bảo thế! Tôi... tôi đang đi WC!”


“Cô giải thích thế nào về tiếng nước hả?”

Giải thích? Giải thích cái con khỉ nhà anh ấy!

“À thì... Tôi đi nặng, rất thối nên vừa đi vừa dội nước! Anh... anh... anh mau chạy ra xa tí đi!”

Động tác rửa ráy càng nhanh hơn, vòi phun bị trượt---

“Mẹ nó...” Sau lưng ướt hết cả rồi!

“Nếu cô không muốn tiếp tục ở đây thêm mười ngày nửa tháng thì lập tức dừng ngày hành động ngu xuẩn của cô lại!”

“Phì... Tôi chỉ đi nặng thôi mà, sao lại bảo là ngu xuẩn hả?”

Cút!

“Tôi cho cô 60 giây, lập tức ra đây cho tôi. Thuận tiện nhắc nhở cô một câu, trong tay tôi có chìa khóa.”

Thằng ranh con!

Kim giây tích tắc dịch tới giây thứ 59---

Cửa mở ra.

Một màn hơi nước ập vào mặt cùng với một mùi thơm thoang thoảng.

Một cánh tay chống bên cửa, nghiêng người, liếc mắt mỉm cười: “Anh đẹp trai, có việc gì sao?”

Một cánh tay túm lấy tay cô kéo ra, lửa giận lập tức bùng lên.

Sóm biết thế thì không nên tiếp nhận cái phiền toái này vào người!

Thảo nào Triệu Tuấn Thành chủ động xin đi giết giặc, tham gia vào cái Hội thảo y khoa nhàm chán tới cực điểm kia, đây đâu phải người bệnh, rõ ràng là quỷ đòi nợ mà!

“Áu áu áu! Quân tử động miệng không động tay nha, anh làm gì thế hả?”

“Ha...” Cười lạnh, “Tôi đã từng nói với cô rằng miệng vết thương sau lưng cô không được để nước đụng vào chưa?”

Gật.

“Vậy vừa rồi cô đã làm gì hả?”

“Đi nặng!” Mặt không đỏ, tim không đập nhanh, cực kỳ thản nhiên!


Bàng Thiệu Huân tức tới nghiến răng nghiến lợi: “Tuổi còn nhỏ mà đã nhem nhẻm nói dối! Rõ ràng là mùi thơm của xà phòng tắm...”

“Ô! Ngửi được à?” Khóe miệng nhếch lên, ghé sát vào: “Thơm đúng không? Cái này chứng tỏ điều gì?”

Ánh mắt chớp chớp, hãy tha thứ cho đầu óc của anh ta giờ không thể theo kịp được.

“Phân của bản cô nương đây thơm chứ gì nữa!”

Bàng Thiệu Huân: “...”

Tức nôn ra máu.

“Cô cứ tiếp tục đi!” Nói xong liền phất tay áo bỏ đi.

Đàm Hi đứng nguyên tại chỗ, giơ tay: “Tạm biệt...”

Ha ha ha ha...

Tắm cũng tắm rồi, sao có thể không gội đầu được chứ?

Lại một lần nữa chui vào trong phòng tắm, lăn lộn thêm một hồi, đại công cáo thành!

Rồi lại gọi y tá thay chăn nệm, đêm nay cô ngủ cực kỳ ngon, ngoại trừ hơi nóng một tí...

Cô nhớ rõ ràng là đã mở điều hòa rồi cơ mà.

Ngày hôm sau, Đàm Hi không thể dậy nổi.

Phát sốt 38,5 độ.

Bàng Thiệu Huân đứng ở đầu giường, đưa sổ theo dõi điều trị cho Tiểu Trương rồi xoay người ra khỏi phòng.

Hành lang trống trải, yên tĩnh không một tiếng động.

“A Chinh, tôi xin cậu đấy, mau mang cháu dâu của cậu đi đi, tôi sắp bị cô ta chơi chết rồi...”
"
"Nàng Dâu Cực Phẩm","Chương 4: Cười lên trông cực kỳ hấp dẫn","“Không phải cháu dâu.” Giọng nói rất trầm, vững như bàn thạch.

“What?”

“Vợ của cháu trai.”

“OK. Giờ không quan tâm là vợ của đứa nào, tôi chỉ xin cậu, hãy mau chóng đưa người đi thôi.”

“Nguyên nhân?”

“Ôi, cô nàng đó nhìn thì đơn thuần mà thực chất chính là một tai họa đấy!”

“Nghĩa là sao?”

Trước cửa sổ sát đất là một người đàn ông cao ráo, vững vàng như ngọc, mặc một bộ vest may thủ công xa hoa, cắt tóc đầu đinh.

Phía sau là văn phòng rộng rãi và sáng ngời, trước mắt là thành phố đông đúc, xe cộ ngược xuôi.

Bàng Thiệu Huân kể lể một hồi.

“... Tóm lại, miếu tôi nhỏ, không cúng nổi bà lớn ấy đâu, mau kiếm chỗ khác đi!”

Người đàn ông nhíu mày.

Trong trí nhớ của anh, cô bé ấy luôn cúi đầu, tóc dài để xõa, thẹn thùng và e lệ.

Sao có thể là “ngôi sao tai họa”, phiền toái, điêu ngoa, đanh đá trong miệng Bàng Thiệu Huân được?

“Cậu chắc không?”

“Này nhá... Cậu có ý gì thế hả? Tần Thiên Lâm lấy một cô vợ trẻ, họ Đàm tên Hi đúng chưa? Cô gái đó mày rậm, mắt to, lúc cười lên nhìn rất hấp dẫn, đúng không?”

“Hấp dẫn?”

“Ừ phải! Triệu Tuấn Thành bị cô ta trêu ghẹo tới mức phải chạy trối chết, xung phong nhận việc đi tham dự Hội thảo y khoa. Cậu nói xem, có phải con gái bây giờ rất dễ dãi không? Nếu không phải nể nang mặt mũi của Tần gia thì tôi đã sớm xuống tay...”

“Vô liêm sỉ!”


Tay run lên, suýt chút nữa đánh rơi điện thoại.

“Mẹ! Đùa tí thôi mà, cậu có cần tới mức đó không?”

“Phòng bệnh.”

“5055. Sao, quyết định tự mình tới bắt người thật đấy à? Cũng đúng, dù sao cũng là cháu... vợ của cháu trai cậu mà!”

“…”

“Khỏi nói, ông cậu Hai như cậu mà tới được thì tôi đây cho cậu mười điểm! Để hôm nào bảo ông nội thưởng cho cậu cái cờ thi đua... Alo? Mẹ kiếp, chưa nói xong mà đã cúp máy rồi... Lục Nhị, cậu được lắm!”

Buổi chiều Đàm Hi liền tỉnh lại, hai má hồng ửng, môi đỏ như cánh hoa đào, vừa mở mắt liền nhìn thấy bình truyền nước treo trên cao.

Còn hơn nửa bình, vẫn có thể ngủ thêm một lát.

Nhắm mắt lại, đến khi mở ra thì dây truyền nước đã toàn là màu đỏ.

“Tiểu Trương, cứu em với---”

Hành lang yên tĩnh bỗng vang lên tiếng hét chói tai, hiệu quả đừng hỏi!

Y tá Trương suýt chút nữa quăng cái nhiệt kế trong tay đi, ngòi bút của người đàn ông nào đó cũng lệch sang một bên, chữ ký liền hỏng luôn.

“Hình như là... là cô Đàm.”

“Đi xem.”

Bàng Thiệu Huân bất đắc dĩ bỏ bút xuống, đứng dậy, mặc áo blouse lên rồi đi về phía phòng bệnh duy nhất có người nằm trên tầng này.

“Cô Đàm, thật sự rất xin lỗi...”

Nhìn cái dây truyền dịch toàn máu tươi, Đàm Hi càng nghĩ càng sợ, chẳng lẽ cô không chết vì vực sâu vạn trượng mà chết vì sự cố chữa bệnh kiểu này sao?

Thật con mẹ nó... oan uổng!

“Một câu xin lỗi là xong à? Nếu không phải tôi sớm phát hiện ra, với tốc độ chảy kiểu này thì có thể truyền đầy máu vào cái bình truyền dịch ấy chứ?”

Cô nàng Đàm mà cáu kỉnh lên thì có thể trời cao luôn.

“Không đâu, không đâu, các chai dịch truyền của bệnh viện của chúng tôi đều có van chống chảy ngược, có thể phòng chảy ngược trở lại...”

“Giờ không phải vấn đề có thể chảy ngược hay không, mà là thái độ của các chị!” Đàm Hi đè bông cầm máu xuống, ánh mắt sắc bén.

“Tôi...” Tiểu Trương đang định lên tiếng thì bị Bàng Thiệu Huân giơ tay cản lại.

“Nói đi, điều kiện gì?”

Ủ dột lập tức biến mất, thay vào đó là mặt mày hớn hở.

“Nói chuyện với người thông minh đúng là sảng khoái.”

Bàng Thiệu Huân hừ lạnh.

Nghe nói nguyên quán của Đàm gia ở Tứ Xuyên, khó trách có thể biến sắc mặt nhanh như thế! Ha hả...

Duỗi tay, lấy từ dưới gối ra một tờ giấy A4: “Trên này là những đồ mà tôi cần, không thể thiếu dù là một thứ.”

Cũng chẳng thèm quan tâm đối phương có phản ứng thế nào liền nhét luôn nó vào tay người ta.

Lại ho nhẹ hai tiếng, giọng nói mềm nhẹ như bông: “Ai u, giờ sau lưng tôi có vết thương, tối qua lại sốt cao, giờ còn bị mất một lượng máu lớn như thế.”

“Rồi sao?”


“Tôi cho rằng, cần thiết phải ở lại bệnh viện để theo dõi.

“Không muốn ra viện à?”

“Không phải thế.” Lắc đầu đắc ý. “Là không thể ra viện.”

Bệnh còn chưa khỏi! Sao có thể ra viện được chứ?

Trong đáy mắt có ánh sáng len lỏi.

“Ha, mâu thuẫn nội bộ gia đình à?” Giọng Bàng Thiệu Huân đầy ám chỉ.

Sắc mặt ngưng lại, quay đầu, giây tiếp theo, nụ cười như hoa.

“Quan hệ gì tới anh không? Bắt chó đi cày--- lắm chuyện!”

“Cô!”

“Được rồi, được rồi!” Ngáp mạnh một cái, thoáng chốc mắt đã mông lung hơi nước, “Bản cô nương đây mệt rồi, đi từ từ, không tiễn. Ra ngoài đừng quên đóng cửa.”

Nói xong liền nghiêng người nằm xuống, tiếng hít thở đều đặn nhanh chóng vang lên.

Shit!

Sống hai mươi mấy năm trời, đây là lần đầu tiên Bàng Thiệu Huân gặp phải loại con gái như thế này!

“Viện trưởng Bàng, vậy chúng ta...” Tiểu Trương thấp thỏm nhìn anh, việc này đều là tại cô ta.

“Đi thôi.”

Trở lại văn phòng, Bàng Thiệu Huân càng nghĩ càng tức, sao cứ như bị con bé kia ăn thịt thế chứ?

Thật là... nhát chết đi được!

Nếu để tên Lục Nhị kia mà biết, không biết còn bị hắn cười nhạo tới mức nào nữa!

Ánh mắt hơi dừng, lấy tờ giấy A4 kia ra, lật giở...

Space 7 Xì tin, mặt lụa ban đêm, 338mm, một gói.

Quần lót chuột Mickey Disney, màu lam, màu tím, màu trắng, mỗi màu hai cái.

Áo lót hiệu XX, 36B, 32C, mỗi thứ một cái.

Tất...


Snack khoai tây...

Chocolate...

Nho khô...

Sữa tươi...

“Mẹ kiếp! Trời ạ, ai cứu vớt tôi với!”

Điên rồi! Điên rồi!

Bên kia, cô nàng nào đó nhóp nhép miệng nhỏ, chìm trong mộng đẹp.

Trong mộng---

Tần Thiên Lâm quỳ gối bên chân, hát vang: “Thế là đã bị em chinh phục...”

Cảnh tượng vừa chuyển, cổng lớn bệnh viện, ánh mặt trời sáng chói.

Già trẻ lớn bé của Tần gia đều tề tụ đông đủ, mẹ chồng độc ác đỡ cô lên kiệu: “Khởi kiệu---”

Âm điệu vô cùng sảng khoái!

Đảo mắt liền thấy, ôi chao, người đang nâng kiệu là lão cha già của Tần Thiên Lâm!

Oa ha ha---

Đột nhiên, một ánh mắt lạnh lùng dừng lại trên người cô, nhìn kỹ nhưng lại chẳng thấy rõ mặt, chỉ biết là một người mặc vest, đầu đinh.

Đây là ai nhở?

Mặc vest mà lại để tóc húi cua, quá không có thẩm mỹ.

Dựng ngón giữa.
"
"Nàng Dâu Cực Phẩm","Chương 5: Lục chinh - Lục thảo","Tháng sáu, nắng rực rỡ.

Sáng sớm, công việc ở Tần gia vô cùng bận rộn.

Trên một chiếc sô pha kiểu Âu xa hoa và tinh xảo, một người phụ nữ đẹp đang ngồi thẳng, trước mặt là một bộ đồ pha trà, mắt cụp xuống, cầm chén trà lên với vẻ chậm rãi đẹp mắt.

“Xảo Tâm, lên gọi cậu Hai dậy đi.”

“Vâng thưa bà.” Đáp lời rồi xoay người đi lên lầu.

“Thím Lâm, bảo phòng bếp chuẩn bị đồ ăn nhanh lên, món Hồi Oa Nhục* tôi sẽ tự mình làm.”

*Hồi Oa Nhục: thịt rang cháy cạnh kiểu Tứ Xuyên

“Bà chủ yên tâm ạ, đã phái người đi siêu thị mua rau, sáng sớm nay hải sản cũng đã được đưa tới, tôi thấy hải sản vẫn còn tung tăng bơi lội, tuyệt đối là còn tươi.”

“Ừ, thế là tốt rồi.”

Lục Thảo gật đầu, trong mắt lộ ra vẻ vừa lòng.

“Đúng rồi, củ cải khô mà tôi dặn đã mua được chưa?”

“Đã đi tới mấy hàng rồi nhưng toàn là hàng sản xuất từ năm ngoái, không mới lắm ạ!”

Lục Thảo thở dài: “Hiếm khi A Chinh tới thăm tôi, cậu ấy thích nhất là món thịt rang do tôi làm, nhưng nếu thiếu củ cải khô thì món ăn sẽ không được hoàn mỹ nữa.”

Vừa nghe thấy hai chữ “A Chinh”, vẻ mặt của thím Lâm kia lập tức hớn hở.

“Bà chủ cứ yên tâm đi ạ! Chỉ cần là bà làm thì chắc chắn cậu Chinh sẽ thích!”

“Cũng đúng, đứa em trai này của tôi trước giờ cũng không kén ăn uống gì cả.”


Mặt mày hơi toát lên thần thái kiêu ngạo.

“Tình cảm chị em của bà trước giờ đều tốt, thật sự khiến người ta phải hâm mộ!” Thím Lâm thuận thế nịnh nọt.

Lục Thảo vô cùng thích chí.

“Đúng thế! A Chinh đối xử lạnh lùng với tất cả mọi người, chỉ có đứng ở trước mặt tôi mới lộ ra tình cảm...”

“Mẹ! Mẹ đừng bốc phét nữa.” Tần Thiên Lâm đi từ trên lầu xuống, ăn mặc thoải mái, đẹp trai sáng láng, bỏ qua sự hiểm độc trong đáy mắt thì nhìn hắn cũng rất giống hình tượng của một chàng trai ấm áp.

“Tính cách của ông cậu đó của con mà gọi là tình thân sao? Lạnh lùng muốn chết...”

Lục Thảo trừng mắt với con trai: “Không biết lớn nhỏ! Đó là trưởng bối của con đấy!”

“Xì... thôi đi ạ, chỉ lớn hơn con có bốn tuổi, già ở đâu ra chứ?”

“Đây là vấn đề tuổi tác à? Bối phận sờ sờ ra đó, dù chỉ lớn hơn có ba tuổi thì vẫn là cậu của con!”

“Vâng vâng vâng... Cậu của con! Được chưa ạ?”

Lúc này, sắc mặt Lục Thảo mới tốt hơn một chút, đột nhiên ánh mắt lại hơi ngưng lại.

Rút một tời giấy ăn trên bàn ném vào mặt hắn, ánh mắt sắc bén bắn thẳng về phía Xảo Tâm. Lúc này, Tần Thiên Lâm mới hiểu ra, ung dung, chậm rãi lau miệng.

“Ngoài ý muốn. Lần sau con thề sẽ rửa sạch.” Nhẹ nhàng, bâng quơ cho qua.

A, khó trách cái miệng nhỏ kia hồng như thế, hóa ra là tô son...

Hương đào thơm mát tự nhiên.

Xảo Tâm chỉ hận không có cái khe để chui xuống, nắm chặt vạt áo của mình như thể muốn kéo rách cả vải áo.

Thần thái trên mặt Lục Thảo hơi hòa hoãn trở lại, nhìn về phía thằng con: “Qua đây với mẹ.”

“Mẹ! Được rồi, ở đây có ai đâu. Có gì thì mẹ cứ nói nhanh lên!” Nâng cổ tay nhìn đồng hồ với vẻ không kiên nhẫn.

“Con ở bên ngoài ăn chơi lêu lổng gì mẹ không quan tâm, nhưng con thỏ không ăn cỏ gần hang, con thì giỏi rồi, còn ăn tới nghiện!”

“Mẹ...” Tần Thiên Lâm bật cười, “Con chỉ hôn cô ta có một cái chứ đã làm gì đâu, OK?”

“Thật không?”

“A... Con có thể coi trọng cái loại mặt hàng này sao?” Ánh mắt đầy vẻ khinh thường.

Lục Thảo nhíu mày, rất không thích tính phong lưu của con trai, nhưng nghĩ đàn ông ra ngoài bận bịu làm ăn, không thể tránh được cảnh gặp dịp thì chơi.

“Được rồi, sau này chú ý một chút! Cẩn thận kẻo ba con biết...”

