"Nàng Dâu Cực Phẩm","Chương 1: Gặp phải bạo lực gia đình - Sống lại","Đêm khuya thanh vắng, tiếng ve ra rả.
“Yên tâm, con vẫn còn biết đóng cửa là phải cài then!”

“Thằng ranh con!”

“Con đi trước đây ạ, bye!”

“Khoan đã! Sắp tới giờ ăn trưa rồi, sao con còn chạy ra ngoài? Hôm nay A Chinh qua nhà mình ăn cơm, mẹ đã gọi điện bảo anh trai con về rồi.”


Một tiếng đáp vọng lại: “Đã có anh trai con tiếp khách rồi, con càng chẳng có lý do để ở lại, đúng không ạ?”

Lục Thảo giận tới mức trợn trừng mắt.

“Việc làm ăn của cậu con càng lúc càng lớn, khoảng thời gian trước, vừa ra tay đã mua một dự án mấy ngàn vạn, sao con chẳng biết học hỏi gì thế?”

Hận sắt không thành thép.

“Thế thì cũng phải có cái khiên kinh tế mạnh mẽ như Lục Thị mới làm được!”

Tần gia?

Chỉ là cái rắm!

Chỉ có thể ôm đùi người ta thôi!

“Mẹ không họ Lục à? Không phải người của Lục gia à?” Tức giận rõ ràng.

Tần Thiên Lâm bĩu môi, mặc kệ bà ta.

Lục Thảo, Lục Chinh, chị em ư?

Thật là làm người ta cười chết mất!

“Con đi đây.”

“Con đứng lại cho mẹ! Nói cho rõ ràng mọi chuyện!”

“Mẹ, sao mẹ cứ nhất định phải tự làm mình mất mặt thế?” Trong đáy mắt gã đàn ông đã xuất hiện sự bực bội.

Mặt Lục Thảo sầm xuống, cố chấp đứng chặn ở cửa, không ai vào được thì cũng chẳng ai ra được.

“OK.” Hai tay giơ lên trời, “Mẹ đừng trách con nói chuyện khó nghe là được!”

“Mẹ họ Lục, đúng, nhưng mẹ và Lục Chinh cùng cha khác mẹ, cậu ấy có bên ngoại là Bàng gia hỗ trợ, đó là gia tộc tài phiệt đứng đầu ở thủ đô, giờ cậu ấy lại tiếp quản Lục Thị một cách toàn diện, nói cách khác, cậu ấy là điểm giao nhau của hai thế lực lớn, liên hợp họ lại với nhau. Nhưng mẹ thì sao? Ngoại trừ được mang họ Lục ra thì mẹ có cái gì để mà khoe khoang chứ?”

Chỉ mấy câu nói đã chọc đúng chỗ hiểm, sắc mặt Lục Thảo trắng bệch.


Rốt cuộc, Tần Thiên Lâm cũng không đành lòng nên giọng cũng hòa hoãn lại: “Mẹ, con nói vậy không phải để đả kích gì mẹ cả, chỉ hy vọng mẹ có thể nhìn thấy rõ sự thật.”

Đừng có tìm mọi cách ôm đùi người ta, mất mặt lắm!

Lục Thảo chôn chân tại chỗ, ánh mắt đờ đẫn, chẳng biết có nghe lọt vào tai không.

“Con đi đây, tối không về ăn cơm đâu ạ!”

Ra tới cổng thì gặp một chiếc xe khác đang đi vào.

Tần Thiên Lâm hạ cửa xe xuống, “Anh, mẹ chờ anh về ăn cơm trưa đấy.”

“Chú định ra ngoài à?”

“Vâng. Em đi trước đây.”

“Khoan đã! Mấy ngày nữa là tới ngày kỷ niệm thành lập công ty rồi, nhớ phải đưa vợ của chú tới đấy.”

Mày nhíu chặt: “Em không đi...”

Nghĩ tới gương mặt luôn khiến hắn nổi lên dục vọng muốn ngược đãi kia của Đàm Hi, ngọn lửa trong ngực Tần Thiên Lâm bắt đầu bùng lên, chỗ nào đó trên người cũng lập tức cương cứng, cũng may là đang ngồi ở trong xe nên chưa tới mức mất mặt.

“Ba đã quyết định thế rồi, chú tự nhìn mà làm đi.”

Từ đầu tới đuôi, người trên kẻ dưới trong biệt thự này, không có ai hỏi thăm xem tình trạng thân thể hiện tại của Đàm Hi ra sao.

Dường như cô ở nhà hay không ở nhà cũng chẳng khác gì nhau.

Thói quen?

Hay là, vô cảm?
"
"Nàng Dâu Cực Phẩm","Chương 6: Mr. Du và mr. Jiss","Đàm Hi ngủ suốt một ngày một đêm, truyền tới hai bình nước mới hạ sốt.

Hôm sau, khi y tá đến kiểm tra phòng thì phát hiện cô đã đang ngồi vắt chéo chân, sau lưng lót ba, bốn cái gối, thoải mái thưởng thức cảnh mặt trời mọc bên ngoài cửa sổ.

Ánh nắng ấm áp chiếu trên gương mặt nghiêng thuần tịnh, thậm chí có thể thấy được cả tầng lông tơ mỏng manh trên da mặt.

Đẹp thoát tục, không dính bụi trần.

“Tiểu Trương Trương ~ chị tới rồi!” Bất ngờ quay đầu lại, nhướng mày, mỉm cười.

Yên lặng thì đẹp mê người, nhưng vừa mở miệng đã hủy đi hết thảy!

Y tá Trương có cảm giác cõi lòng sắp hỏng mất.

“Há miệng.”

“Làm gì ạ?” Mắt Đàm Hi lộ ra cảnh giác, hôm qua bị mất nhiều máu như thế nên giờ trong lòng vẫn ám ảnh.

“Đo nhiệt độ cơ thể.”

“Oh.” Ngoan ngoãn há miệng, “Mà khoan! Có phải đã có người từng ngậm qua thứ này rồi không?”

“Có sao không?”

“Đương nhiên rồi! Mau đổi một cái mới tinh lại đây, chị à, em mắc bệnh sạch sẽ!”

“Đại tiểu thư của tôi ơi, làm ơn đi, nó đã được tiêu độc rồi.”

Chưa thấy ai lảm nhảm lắm điều như thế này!


“Dù thế nào cũng đã bị người ta ngậm qua rồi! Không được, không được, em không chịu được, để nó ra xa chút đi!”

“Trời ạ, sao cô cứ...”

Nhoẻn miệng cười, mi mắt chớp chớp: “Cứ sao ạ?”

Tiểu Trương dựng tóc gáy.

“Nói đi ạ!” Đôi mắt trong veo, cực kỳ vô tội.

“Không... không có gì... Để tôi đổi cái mới...”

“Được ạ!” Mặt mày lập tức hớn hở, “Đi sớm về sớm nhá!”

Lăn lộn một hồi, cuối cùng cũng hoàn thành xong các bước kiểm tra, Tiểu Trương thở phào nhẹ nhõm, thần kinh lúc nào cũng căng thẳng giờ mới thả lỏng ra được.

“Xời! Chị nhìn mình xem, bộ dáng cứ như nô lệ nhỏ bị ngược đãi mất tự do ấy, bản cô nương đây có đáng sợ như vậy không?”

Vẻ mặt Tiểu Trương đầy nghiêm túc, lắc đầu.

“Em đã bảo...”

“Trình độ đáng sợ của cô đã không thể hình dung với hai từ “như vậy” được nữa đâu.”

“Cái gì?”

“Hẳn là phải dùng “siêu cấp“.”

Siêu cấp đáng sợ.

“A! Chị chạy gì chứ? Về đây nào---”

Sau 12 giờ trưa, mặt trời chói chang chiếu thẳng trên đỉnh đầu.

Cuối tháng sáu, đầu tháng bảy là lúc nhiệt độ ở thủ đô lên cao nhất.

Mở cửa xe, một cái đùi ngọc hiện ra trước mắt, vừa trắng vừa mịn màng như trứng gà mới bóc vỏ vậy.

Đám tài xế taxi đang xếp hàng chờ ở cổng bệnh viện cảm thấy đột nhiên mát lạnh, chỉ hận không thể dán hai tròng mắt vào đó, nhìn sâu vào bên trong làn váy.

Rầm---

Cửa xe đóng sầm lại, siêu xe trăm vạn như một món đồ chơi, có hỏng cũng chẳng cần lo, đổi cái mới một thể.

“Ôi chao mẹ ơi! Gái đẹp lắm tiền kìa!” Một anh chàng người vùng đông bắc chửi thầm một câu--- Đệch!

“Nhìn cái chân kia mà xem, cứ như thạch trái cây ấy, phải phấn đấu bao nhiêu năm mới cưới được cô nàng này nhỉ?” Một cậu chàng dân miền nam nhìn với ánh mắt khao khát.

Điển hình của “đũa mốc muốn chòi mâm son“.


“Này! Cái cô gì ơi, sao cô lại dừng xe ở đây? Một xe chiếm hai chỗ đậu khác nào một chân cô dẫm hai thuyền--- có tí đạo đức chốn công cộng không thế hả?”

Tần Thiên Mỹ vốn dĩ đang thoải mái chìm đắm trong sự trầm trồ của mọi người, đột nhiên hoàn hồn.

Đang muốn khóc lóc ăn vạ, nhưng lại nhìn thấy người kia cao tới 1m9, dáng người cường tráng, tướng mạo hung dữ.

“Xin lỗi ạ, em mới lái xe nên chưa quen, em sẽ dịch ngay! Dịch ngay đây!” Cười đáp, tay vén tóc ra sau tai để che giấu sự xấu hổ.

“Dịch thì dịch nhanh lên! Còn phải vào thăm người bệnh nữa, ai rảnh mà lằng nhằng với cô!”

Một lần nữa lên xe, khởi động, hơi lạnh đã sớm thoát hết, vừa ngồi xuống chẳng khác nào ngồi lên bàn là--- nóng bỏng mông!

Xe dừng hẳn rồi, mệt tới mức người đầy mồ hôi.

Tần Thiên Mỹ đấm tay lên vô lăng: “Anh Hai, em hận anh muốn chết đi được!”

“Này này này, muốn gì hả? Trút giận qua di động à?”

“Rõ ràng là việc của anh, tại sao lại bắt em phải làm?”

“Đó là chị dâu của cô đấy.”

“Thôi đi! Cái con ranh Đàm Hi đó mà cũng xứng để em phải mở miệng gọi là chị dâu à? Anh nói xem rốt cuộc mẹ chúng ta nghĩ cái quái gì thế? Chọn tới chọn lui, cuối cùng lại nhìn trúng con ranh này...”

Nhớ tới dáng vẻ Đàm Hi suốt ngày cúi đầu, cụp mắt, ra vẻ dịu dàng thì Tần Thiên Mỹ lại thấy buồn nôn.

Cứ như trên thế giới này cô ta là đẹp nhất, dịu dàng nhất, còn cố tỏ ra vô cùng ấm ức nhưng vẫn yên lặng, nhẫn nại ấy--- mẹ!

“Được rồi, đừng lắm chuyện nữa, anh chuẩn bị gặp khách rồi.”

Trong mắt hiện lên vẻ ác độc, nhếch miệng cười: “Anh, chuyện về Đàm Hi anh làm chưa ổn.”

“Ý là sao?”

“Đáng lẽ phải nhân cơ hội này đánh chết nó, xong hết mọi chuyện, chẳng phải càng dứt khoát hơn sao? Dù sao Đàm gia cũng bán con gái đi rồi, nếu đã tới Tần gia thì sống hay chết đều do chúng ta quyết định. Đáng tiếc, anh không đủ tàn nhẫn, còn để lại cho cô ta một mạng thoi thóp, hại em trời nóng bức thế này còn phải tới...”


“Thiên Mỹ, giết người là phạm pháp đấy.”

“Anh, ở trước mắt em đừng có giả vờ làm người lương thiện nữa.”

Tiếng cười nặng nề như tiếng vĩ cầm rung động, “Chết rồi thì còn gì vui nữa? Còn sống, mới vui.”

Dưới lớp độc ác này lại là một lớp độc ác khác.

Tần Thiên Mỹ rùng mình một cái, suýt chút nữa đánh rơi cả điện thoại.

Vội vàng ngắt máy, nghi hoặc trong lòng càng lúc càng đậm.

Giọng điệu của anh Hai thực khác thường, lần nào nhắc tới Đàm Hi cũng sẽ lâm vào trạng thái điên cuồng, mất không chế, như thể giữa hai người này có mối hận thù nào đó rất lớn ấy...

Trên thực tế, bọn họ còn chưa cưới nhau được ba tháng nữa.

...

“FREEMORE?” Cầm gói nhỏ màu vàng, Đàm Hi nhíu mày, “Chẳng phải bảo anh mua Space 7 sao?”

Bàng Thiệu Huân nhìn đi chỗ khác, khẽ ho: “Cô gái bán hàng nói đều như nhau cả.”

“Giống nhau?” Giọng nói lập tức cao tới quãng tám, “Vậy tôi hỏi anh, Mr. Du với Mr. Jiss có khác nhau không?”

“Cái gì, cơ?” Bàng Thiệu Huân đần mặt ra.

Nhìn hắn một lượt từ trên xuống dưới, “Đừng nói với tôi là anh không biết Durex với Jissbon nhé?”

*Durex - Jissbon: Hai thương hiệu bao cao su.
"
"Nàng Dâu Cực Phẩm","Chương 7: Gãi không đúng chỗ ngứa và súng thật đạn thật","Đùng---

Hai má người đàn ông đỏ bừng lên.

“Ớ, thẹn à?” Đàm Hi ghé sát lại, phát hiện thằng nhãi này không chỉ đỏ mặt mà cổ cũng hồng lên.

Bàng Thiệu Huân nhìn đi chỗ khác, Đàm Hi từng bước ép sát.

Trong giây lát, một cơn gió mang theo mùi thơm ngát, giương mắt nhìn thì chỉ thấy một đôi đồng tử đen láy.

Trái tim, đập lạc mất nửa nhịp.

Đến khi phản ứng lại được, hơi ngả về sau, có vẻ như muốn chạy trối chết.

Đàm Hi thò tay ra, vạt áo blouse trắng bị kéo tới nhăn nhúm, cô nàng trợn mắt hung tợn---

“Trốn cái gì mà trốn? Tôi là mãnh thú hồng hoang à? Chỉ có tí tẹo tiền đồ thế này thôi sao? Nhát chết!”

“Khụ khụ... Này này, cô buông ra trước đi đã.”

Gương mặt xinh đẹp của thiếu nữ gần sát trước mặt, làn da tinh tế, thậm chí còn không nhìn thấy rõ lỗ chân lông.

Anh ta rất muốn thử sờ lên xem cảm giác thế nào.

“Ngọ nguậy gì chứ? Ai không biết còn tưởng tôi sàm sỡ anh!”

Cái này chẳng lẽ không tính là sàm sỡ à?

Trán người đàn ông lập tức nổi gân xanh.

Hít sâu, sắc mặt dần lạnh xuống: “Thả, ra.”

Đàm Hi bĩu môi, vừa lúc nhìn thấy trong đáy mắt của người đàn ông lóe lên sự lạnh lùng và nghiêm túc.

Trêu chọc cũng phải có mức độ, cô cũng hiểu đạo lý một vừa hai phải.

 
Nhoẻn miệng cười, rụt tay về, giữa đường lại chuyển hướng nắm lấy cằm người đàn ông, ghé sát lại, hơi thở như hoa lan: “Có thấy tôi nghe lời không này...”

Đồng tử co chặt, Bàng Thiệu Huân nghe thấy rõ tiếng tim mình đập thình thịch như trống nổi.

“Đã mua được đồ cho cô rồi, có dùng hay không là chuyện của cô.” Xụ mặt, cúi đầu sửa lại áo blouse, vuốt phẳng hai nếp nhăn.

“Hừ... Mua sai đồ mà còn ra vẻ đúng lý hợp tình thế à?” Cô nàng Đàm bĩu môi, “Nói đi!”

“Nói cái gì?”

“Mr. Du và Mr. Jiss có gì khác nhau?”

“...”

Mặt người đàn ông lại đỏ.

Đàm Hi như hiểu ra: “Anh... Đừng bảo chưa dùng bao giờ đấy nhé?”

“Ra ngoài!” Gầm nhẹ.

“Chà! Thật sự chưa dùng à?”

Bàng Thiệu Huân: “...”

“Tiểu hòa thượng năm nay bao nhiêu tuổi rồi?” Mắt to chớp chớp, nhìn chằm chặp vào anh ta, vẻ mặt bỡn cợt không hề che giấu.

Mặt người đàn ông đen như đít nồi.

Nhưng mà cô nàng nào đó vẫn không buông tha: “Hai mươi sáu? Ba mươi?”

Quả là một con gà giò to xác!

Đàm Hi bị tống ra khỏi văn phòng cùng một đống túi lớn túi nhỏ.

“Khoan đã!”


Người đàn ông đứng ở cạnh cửa, mà Đàm Hi đã bị đẩy ra ngoài hành lang, suýt chút nữa còn ngã lăn ra.

Không phải chỉ là nói thật một câu sao! Bụng dạ hẹp hòi...

“Cô lầu bầu cái gì thế hả?”

“He he he... Không, không có gì.”

“Đi từ từ, không tiễn.” Nói xong lại làm bộ định đóng cửa.

“Thực ra, đáp án rất đơn giản...”

Động tác của Bàng Thiệu Huân hơi dừng lại, chậm mất nửa nhịp.

“Một dày một mỏng, dù chỉ chênh nhau có không phẩy mấy milimet thôi thì cũng sẽ ảnh hưởng trực tiếp tới...” Âm thanh hơi dừng, hai tròng mắt tự nhiên híp lại, nụ cười càn rỡ bò lên môi, “Ảnh. Hưởng. Khoái. Cảm.”

“Cũng giống như gãi không đúng chỗ ngứa và súng thật đạn thật ấy, hoàn toàn là hai cảnh giới khác nhau. Understand?”

...

Đàm Hi ngáp dài, xách đồ đi về phòng bệnh.

Nhớ tới anh chàng “Gà Giò” và gương mặt tuấn tú đỏ như tôm luộc kia thì không khỏi híp mắt cười trộm.

Viêm Hề của ngày xưa, đánh nhau, tán trai, ghẹo gái, cái gì cũng giỏi.

Ai bảo người ba ma quỷ của cô về chầu trời sớm, để lại một khối tài sản kếch xù cho cô tiêu xài, nổi từ đám cậu ấm cô chiêu trong nước, đến lúc ra nước ngoài cũng lại trộn lẫn vào với đám người nổi tiếng, ăn nhậu chơi bời, kinh nghiệm cực kỳ phong phú.

Nói dễ nghe một chút thì gọi là phong lưu, ăn chơi trác táng, còn nói khó nghe hơn thì đó chính là vô học, thất nghiệp.

Bắt đầu thay đổi từ lúc nào ư?

Trước mắt hiện lên hình ảnh một thiếu niên mặc quần tây, áo sơ mi trắng, bóng dáng cao lớn, dưới ánh mặt trời, mặt nghiêng như ngọc.


Đẹp tới mức làm người ta kinh hãi, khôi ngô tới mức làm người ta... tự biết xấu hổ.

Ánh mắt trống rỗng, cô quay đầu nhìn ra ngoài cửa sổ, hoa đinh hương nở rộ ngoài ban công, lay động theo gió, mang theo mùi hương tiến vào cửa sổ.

“Em nói em yêu hoa đinh hương nhất, thì ra tên của em chính là tên nó, một loài hoa thật u buồn...”

“Nữ thần” lập tức biến thành “nữ thần kinh”, vừa ca hát vừa nhảy nhót suốt đường đi.

Viêm Hề? Đàm Hi?

Giống nhau cả thôi!

Đời trước chưa ăn chơi tráng tác xong thì đời này tiếp tục!

Chui qua ngàn bụi cây cũng không dính lên thân một chiếc lá--- bingo!

Một chân đá văng cửa phòng bệnh, vừa tiến vào vừa hát líu lo: “Trên mộ cũ phủ đầy hoa tươi...”

Xoạch---

Giây tiếp theo, dừng lại, nụ cười tắt ngúm, nhướng mày.

Tần Thiên Mỹ đợi đã gần hai mươi phút, mày nhíu chặt tới mức có thể kẹp chết một con ruồi.

Giờ thấy người rồi thì cơn tức trong lòng như tìm được nơi phát ra, không hỏi xanh đỏ đen trắng đã trút một đống lời chửi bới, thóa mạ xuống.

“Đàm Hi! Mày đi chết ở đâu thế hả? Thảo nào anh tao không thích mày, chưa thấy có ai không biết điều như mày đấy! Tục ngữ nói, rồng sinh rồng, phượng sinh phượng, con của chuột thì sẽ mãn kiếp sống trong hang! Gia đình bình dân như Đàm gia thì có nuôi dạy thế nào cũng chẳng ra nổi dáng một tiểu thư khuê các, kết quả là, còn phải bán con gái mới ôm được đùi của Tần gia!”

Ánh mắt từ trên cao nhìn xuống mang theo cảm giác về sự vượt trội, sự khinh miệt ngập tràn trong đáy mắt.

Đàm Hi đảo mắt, lập tức ném hết đồ trong tay lên giường, một đống lung tung lộn xộn, cũng không thu dọn ngay mà nửa người ngã nhào xuống giường, hai cái đùi cùng rung tít.

Như một người đàn ông vô lại.

Há miệng, ngáp một cái; duỗi tay, vặn eo một cái.

Hoàn toàn coi người khác là không khí.

Tần Thiên Mỹ há mồm trợn mắt, cô ta còn đang nghi ngờ liệu có phải mình đang thấy một tên lưu manh ngoài đường không!

  
“Mày đúng là Đàm Hi đấy chứ?” Buột miệng hỏi một câu.

Cô nàng Đàm buồn ngủ nên mặc kệ cô ả.

Mắt nhắm lại, nghiêng đầu ngủ.

Với đám ruồi bọ thì cứ lờ đi là được rồi.

“Họ Đàm kia!” Tần Thiên Mỹ dậm chân, giận dữ trợn mắt.

Cô nàng nào đó hoàn toàn không để tâm.

Nhắm hai mắt, trong đầu không ngừng hiện lên những ân oán cũ với bà cô em chồng này.

Ngày tổ chức hôn lễ, đêm đó, chú rể không về nhà ngủ, Tần Thiên Mỹ không chỉ châm chọc, mỉa mai, nói đểu cô một hồi mà còn làm ầm lên cho mọi người đều biết.

Hai ông bà già họ Tần thì nhắm một mắt, mở một mắt, không ai thèm quản lý cô ta.

Trong một đêm, tin quan hệ giữa cậu Hai và mợ Hai không tốt đã truyền ra vô cùng huyên náo.

Nói cái gì mà “Mạnh mua mạnh bán”, “Đàm gia đũa mốc muốn chòi mâm son”, “Mợ Hai lì lợm la liếm”, khiến cho cả đám người làm đều nhìn cô với ánh mắt đầy thành kiến.

Hôm sau, trong bữa ăn sáng.

Đàm Hi ngồi vào bàn ăn cho có lệ, cúi đầu rủ mi, cố gắng làm giảm sự tồn tại của mình.

Tần Thiên Mỹ đột nhiên lại muốn đưa trà cho cô, nói cái gì mà “Chị lớn như mẹ”, cần phải dâng trà mới có thể thể hiện sự hiếu thảo được.

Kết quả, một chén trà nóng bỏng hắt lên ngực cô, Đàm Hi đau tới mức hít sâu một hơi nhưng vẫn phải cắn răng chống đỡ.

“Ôi chết! Xin lỗi, tại em chân tay vụng về. Xem ra trời cũng chẳng muốn chị được uống chén trà này. Cũng đúng “chị lớn như mẹ”, bên trên còn chị dâu cả nữa, chị thì tính là cái quái gì chứ?” Nói xong liền cười duyên, giọng nói trong trẻo, dễ nghe.

Tần Thiên Mỹ khắc nghiệt, bố chồng coi thường, mẹ chồng thờ ơ chẳng khác nào ba hòn núi lớn đè lên người Đàm Hi, ngay cả thở cô cũng phải cẩn thận.

Mà Tần Thiên Lâm ngược đãi, đánh đập cô chính là cọng rơm cuối cùng đè chết con lạc đà.

Mười chín tuổi, ở cái tuổi đẹp như hoa như ngọc lại hương tiêu ngọc vẫn.

“Đàm Hi, mày điếc à? Không nghe thấy tao đang nói chuyện sao?”

Chợt mở bừng mắt, trong đó lăn tăn những gợn sóng quỷ quyệt...
"
"Nàng Dâu Cực Phẩm","Chương 8: Chẳng phải chỉ là rắm thôi sao","Xoay người ngồi dậy, Đàm Hi cười, “Thiên Mỹ đấy à, thì ra là cô?”

Khóe miệng cô gái kia run rẩy, hóa ra cô ta lải nhải nửa ngày như thế mà giờ đối phương mới phát hiện ra sao?

Cung phản xạ cũng dài quá đấy!

“Hai tai mày dùng để đuổi muỗi đấy à?” Bám theo không buông tha.

Nói bóng gió ý chửi cô là súc sinh.

Trong mắt Đàm Hi lộ ra vẻ trầm tư, gật đầu, “Đúng vậy. Ở đây nhiều muỗi, còn có một con cực kỳ hung mãnh, vo ve vo ve phiền chết người, nếu có thể, đương nhiên đập chết là tốt nhất.”

“Ha, nửa tháng không gặp mà cũng học được giấu kim trong bông, chỉ cây dâu mắng cây hòe nhỉ?” Tần Thiên Mỹ tức tối trong lòng nhưng không muốn biểu hiện ra trước mặt Đàm Hi nên đành phải khoanh tay trước ngực, ra vẻ bình tĩnh.

Đáng tiếc, cánh môi không ngừng run rẩy đã tố cáo cảm xúc chân thật của cô ả.

Đàm Hi lắc đầu, trong mắt lộ ra vẻ đáng tiếc.

Còn tưởng rằng phải giằng co một trận, không ngờ mới chỉ nói một câu đã tan tác rồi.

Thật thiếu hăng hái...

Cô đảo mắt, tay gối sau đầu, thay đổi tư thế nằm ngửa một cách thoải mái.

“Con ỉn, mũi mày có hai cái lỗ...”

Âm thanh ngọt ngào khẽ ngâm nga, có điều ca từ không được lịch sự cho lắm.

Tần Thiên Mỹ đã bao giờ bị người ta làm lơ như thế đâu?

Từ sau khi bước vào cánh cửa này, cô ta liên tiếp bị ngó lơ, khiêu khích, quan trọng nhất kẻ đó còn là kẻ nửa tháng trước bị cô ta coi là cái bao trút giận và bắt nạt không hề có nửa sức lực phản kháng.


Một cỗ lửa giận dâng lên, như con dã thú vùng thoát khỏi xiềng kích, gầm gào giết chóc bừa bãi!

