"Nàng Dâu Cực Phẩm","Chương 1: Gặp phải bạo lực gia đình - Sống lại","Đêm khuya thanh vắng, tiếng ve ra rả.
Giây tiếp theo liền vọt mạnh tới, túm lấy cổ tay của Đàm Hi, kéo xuống sàn nhà thật mạnh.

Tần Thiên Mỹ là cô ả đanh đá có tiếng tăm trong giới thượng lưu ở thủ đô này, không nói được sẽ cãi cọ, cãi cọ không thắng sẽ chửi mắng, chửi mắng không được sẽ đánh người.

Đàm Hi đã sớm đề phòng, trong nháy mắt khi cô ta có hành động, hai chân đang gác lên tủ của cô hơi đẩy mạnh một cái, cả người ngả về phía sau theo phản lực. Tần Thiên Mỹ đang kéo cô không kịp buông tay, trọng tâm đổ về đằng trước, mặt đối mặt đè Đàm Hi xuống.

Vội vã nghiêng người lăn sang một bên, tránh khỏi cú đè.

Hai đống thịt trước ngực ả kia nhất định có thể đè cô ngạt thở, tuy rằng Đàm Hi rất muốn thử xem xúc cảm thế nào nhưng giữ mạng còn quan trọng hơn.

Không có gì bất ngờ xảy ra, mặt Tần Thiên Mỹ úp thẳng xuống chăn bông.

Bỗng dưng, một mùi hương lạ chui vào trong lỗ mũi.

“Hắt xì---” Khuôn mặt xinh đẹp méo mó, “Thối quá!”

Đàm Hi bừng tỉnh, nhìn cô ta với vẻ xin lỗi: “Ôi trời... xin lỗi, hôm qua chị ăn bánh hành, khụ khụ... củ cải ấy mà, có lợi cho thông khí...”

“Thông... thông khí?” Mặt Tần Thiên Mỹ xanh lét.

Vò đầu xấu hổ: “Xin lỗi, sớm biết thế chị đã không đánh rắm trong chăn...”

Nhìn Đàm Hi không dám tin tưởng, giây tiếp theo---

“Ọe...”

“A! Đừng có lật nắp bồn cầu ra...”

“Đàm Hi! Chỗ này của mày là chuồng lợn à?” Tiếng rít gào cao vút.

Ngồi ở mép giường bệnh, hai chân đong đưa.

Cô nàng Đàm nhún vai, thần thái nhàn nhã: “Đã bảo cô đừng có lật lên rồi, tối hôm qua bị tắc!”

Mười lăm phút sau, Tần Thiên Mỹ một tay ôm bụng, một tay chống vào cửa cố gắng để đứng thẳng người.

Khuôn mặt trắng như mặt chú hề.

“Nào nào nào, uống hớp nước đi. Chẳng phải chỉ là rắm thôi sao, có đến mức nôn tới mức đó không?”

Sắc mặt Tần Thiên Mỹ biến đổi, nước đang ngậm trong miệng nuốt xuống không được mà nhổ ra cũng chẳng xong.

“Hơn nữa, qua cả đêm rồi, còn mùi thối đâu ra nữa chứ? Hôm trước chị còn chưa rửa chân ấy!”

“Mày... Ọe...”

“Ôi trời! Sao lại nôn nữa rồi? Chị hỏi thật nhé em chồng, có phải cô mang thai không thế? Chuyện này ba mẹ đã biết chưa? Có muốn chị báo tin cho họ không?”

“Đàm... Hi! Tao... ọe... không để yên cho mày đâu.”

“Ối chà, có thai thật à? Thảo nào lại thẹn quá thành giận! Hay cô qua khoa sản kiểm tra đi? Ở tầng ba, đi thang máy là xuống tới nơi, nhanh lắm!”

“Cút!”


“Em chồng à, cô như thế là thiếu lễ phép đấy! Cô là tiểu thư vàng ngọc con nhà danh giá, sao có thể mở miệng là phun lời tục tĩu như thế chứ? Aizz, chẳng lẽ phải để chị dâu hai dạy dỗ cô cái này, người lớn rồi mà sao chẳng biết thu liễm gì hết? Người ta nói, phụ nữ có bốn cái đẹp, công dung ngôn hạnh, cô phải học tập cho tốt, lỡ một ngày nào đó xuyên không, có thể bò lên ngai Hoàng hậu cũng không chừng...”

Blablablabla...

Sau đó, thao thao bất tuyệt, từng lời thấm thía.

Nửa giờ sau, Tần Thiên Mỹ ôm túi, xám xịt chạy mất.

Vừa ra tới cửa còn kịp để lại một câu: “Công ty sắp kỷ niệm ngày thành lập, ba mẹ bảo mày mau về nhà rồi đi tham dự với anh Hai. Thời gian là cuối tuần này.”

Đàm Hi cắn móng tay, không đau không ngứa đáp một tiếng “Oh“.

...

Tần Thiên Lâm dừng xe lại, đút chìa khóa vào túi quần, một tay kẹp thuốc lá, mặt mày tươi tỉnh, xem ra tâm tình rất không tệ.

“Chào cậu Hai.”

“Ừ.”

Vừa qua cửa, đi vào phòng khách, người hầu đã chuẩn bị sẵn dép đi trong nhà.

Đột nhiên, ánh mắt dừng lại: “Thiên Mỹ? Tần Thiên Mỹ?”

“A? Anh Hai, anh đã về rồi.” Biểu tình uể oải, ngồi ở trên sô pha như quả dưa chuột héo.

“Nghĩ cái gì thế? Sao phải để gọi đầy đủ tên mới đáp lại hả?”

“Anh, anh nói Đàm Hi...”

Ánh mắt gã đàn ông căng thẳng rồi lập tức lạnh xuống, “Cô ta làm sao?”

“Anh... liệu có phải anh đánh nó hỏng cả đầu óc rồi không?”

Giữa trán nhăn tít: “Ý là sao?”

“Chiều nay em tới bệnh viện truyền lời bảo nó mau chóng ra viện để đi tham gia tiệc kỷ niệm thành lập công ty với anh, nhưng... biểu hiện của nó rất khác thường! Như... như thay đổi thành người khác ấy.”

Tần Thiên Mỹ về đến nhà, ngồi yên lặng tự hỏi một hồi liền phát hiện ra rất nhiều manh mối.


Đàm Hi trước kia chất phác và kiệm lời, suốt ba tháng cũng chưa nói được tới mười câu, dù đánh dù mắng cũng vẫn nhẫn nhục chịu đựng.

“Ờ...” Tần Thiên Lâm đáp một tiếng cho có lệ rồi cất bước đi về phía phòng ăn.

“Anh Hai, anh không tin à?”

“Không phải không tin, căn bản là không cần thiết phải tin.”

Dù Đàm Hi có nhảy nhót thế nào thì cũng chẳng trốn khỏi được bàn tay của hắn, nếu đã vậy thì sao cứ phải bận tâm chứ?

“Không phải... Em chỉ thấy kỳ quái trong lòng.” Còn có cả bất an.

Nhớ tới đôi mắt sáng và trong veo của Đàm Hi, Tần Thiên Mỹ cảm thấy thật khó xác định, rõ ràng là trước đây không sắc sảo như thế.

“Thiên Lâm về rồi à?” Giọng Lục Thảo truyền ra từ trong phòng ăn.

Tần Thiên Lâm gọi “Mẹ” một tiếng, lại nhìn em gái, “Được rồi, đừng nghĩ nhiều nữa, cô ta chẳng tạo ra được sóng to gió lớn gì cả đâu.”

Nhún vai: “Hy vọng vậy...”

Đứng lên, hai anh em cùng đi vào trong phòng ăn.

Đột nhiên, cô gái dừng chân lại, “Mẹ, hôm nay mẹ nấu canh gì thế?”

“Xương bò hầm củ cải.”

Ọe...

“Hai người cứ ăn đi, con đi toilet.”

“Con bé này, đã đến giờ ăn rồi... Thiên Lâm, mẹ múc cho con một bát nhé, hôm nay củ cải trắng rất to, nhiều nước, có lợi cho tiêu hóa...”
"
"Nàng Dâu Cực Phẩm","Chương 9: Gà giò cực phẩm","Bữa tiệc kỷ niệm ngày thành lập công ty càng lúc càng tới gần mà bên chỗ Đàm Hi vẫn không có động tĩnh gì, rốt cuộc Tần gia cũng không ngồi yên được.

“Thiên Mỹ, con chắc chắn là đã chuyển lời rồi đấy chứ?” Lục Thảo nhíu mày, thầm nghĩ Đàm Hi không dám ra vẻ rồi, nếu đến giờ còn chưa có động tĩnh thì có lẽ là người truyền sai lời.

“Mẹ! Mẹ còn muốn hỏi đi hỏi lại bao nhiêu lần nữa thì mới tin đây?” Mắt Tần Thiên Mỹ đầy vẻ không kiên nhẫn, “Con chắc chắn, cực kỳ chắc chắn là đã nói với Đàm Hi rồi, bảo nó mau chóng ra viện để tham dự tiệc kỷ niệm thành lập công ty.”

“Vậy sao vẫn chưa thấy người đâu?”

“Con làm sao mà biết được? Nói không chừng là nó muốn ăn vạ ở bệnh viện ấy...”

“Đủ rồi!” Tần Tấn Huy lạnh lùng quát, sự uy nghiêm hiện ra.

Lục Thảo vội vàng hô “Ông xã”, rồi vội vàng chạy tới giúp ông ta thuận khí, sau đó quay đầu nhìn con trai ra hiệu.

Tần Thiên Lâm coi như không thấy, rút một cái bật lửa trong túi quần ra nghịch ngợm: “Có cô ta cũng chẳng thừa, mà không có cô ta cũng chẳng thiếu, cũng chẳng phải không có cô ta thì không được, cần gì phải làm ra trận trượng lớn như thế chứ?”

“Câm miệng cho tao!” Tần Tấn Huy đột nhiên nổi giận, trừng mắt, “Chuyện tới nước này mà mày còn không biết hối cải. Nhìn chuyện mà mày gây ra đi, bên ngoài lăng nhăng còn chưa đủ, về nhà còn đánh vợ? Quả thực là làm Tần gia mất hết mặt mũi!”

“Ông xã, xin ông bớt giận, cũng không phải do Thiên Lâm nhà mình sai hết, Đàm Hi cũng...”

“Con hư tại mẹ! Nó như bây giờ là do bà nuông chiều từ nhỏ đấy!”

“Phải phải phải! Là lỗi của mình tôi, được chưa?” Nói xong liền hậm hực đi lên lầu.

“Lục Thảo! Quay lại cho tôi!

Không thèm để ý tới.


Tần Tấn Huy giận tới nghiến răng.

“Nếu không còn chuyện gì thì con đi trước.” Thần Thiên Lâm muốn chạy, còn có mấy bữa tiệc lớn đang đợi hắn kia kìa.

“Đứng lại! Tao cho mày đi à?”

Tần Thiên Lâm ngượng ngùng dừng bước.

“Thiên hạ này không có bức tường nào không lọt gió, chuyện mày đánh vợ đã truyền ầm ra bên ngoài, tin tức đầy trời, giờ hai vợ chồng mày phải cùng đứng ra bác bỏ tin đồn thì mới có thể lấy lại được danh dự!”

“Thế nên, cô ta cần thiết phải đi à?” Động tác của Tần Thiên Lâm hơi dừng lại, mày nhíu chặt tới mức có thể kẹp chết ruồi.

“Không phải nó, là hai đứa.”

Tần Thiên Lâm bĩu môi, vẻ mặt chán ghét.

“Thiên Lâm, chú tự đi một chuyến đón vợ chú về nhà đi.” Anh cả Tần Thiên Kỳ mở miệng rất đúng lúc.

“Đúng thế, nhiều ngày như thế rồi, thương thế của em dâu chắc cũng tốt hơn rồi.” Sầm Vân Nhi phụ họa theo, làm một cô vợ tốt thì đương nhiên cô ta phải theo chồng mình rồi.

Tuy rằng cô ta không thích Đàm Hi, ước gì cả đời này cô ở lại bệnh viện không về nhà, nhưng nếu ảnh hưởng tới hình tượng của công ty thì sẽ mất nhiều hơn được, dù sao thì chồng cô ta cũng là Tổng giám đốc mà.

“Có nhìn thấy chưa? Học tập anh trai mày ấy, vợ chồng hòa thuận, đừng có suốt ngày đánh đánh chửi chửi!” Tần Tấn Huy bày ra vẻ răn dạy người khác.

Nói thực ra, ông ta cũng chướng mắt với Đàm Hi lắm, rốt cuộc vẫn là xuất thân bình dân, ngoan ngoãn có thừa nhưng khí chất không đủ, thậm chí đối nhân xử thế cơ bản nhất cũng không hiểu.

Cưới một cô vợ như thế thì có khác gì ôm một cái bình hoa chứ?

Nhưng nghĩ đi nghĩ lại, rốt cuộc mình đã công bố rộng rãi thừa nhận cuộc hôn nhân này. Mới chưa tới ba tháng mà đã ly hôn, để truyền ra ngoài thì quá mất mặt!

Có không hài lòng thế nào cũng phải nhịn.

Da đầu Tần Thiên Lâm tê dại, giơ tay lên ý bảo dừng lại: “Được rồi, ba đừng nói gì nữa, con đi đây, đi ngay lập tức!”

Nói xong liền cầm lấy chìa khóa xe đi ra ngoài.

Bên kia, Đàm Hi ngồi bên cửa sổ, hai chân đong đưa trên không trung, một tay chống cằm, bộ dáng đầy trầm tư.

Không ngờ Tần gia lại trầm ổn như thế!

Trời không chịu đất, đất cũng chẳng chịu trời, vậy thi gan đi, xem ai có thể chờ được tới phút cuối cùng!

Dù sao cô cũng chỉ là một cái lá cô đơn, người ta hay nói: “Đầu trọc không sợ bị nắm tóc“.

“Bà đây sẽ giằng co cho xem!”

“Cô giằng co với ai?” Cùng với giọng nói vang lên, cửa phòng bệnh bị người đẩy ra.

Giây tiếp theo, nụ cười của người đàn ông cứng đờ trên khóe môi, “Đàm Hi! Cô xuống ngay cho tôi!”


“Ôi đệch! Nói bé bé một tí thì chết ai à? Trái tim nhỏ của bà đây cũng bị anh dọa bắn ra ngoài rồi này.”

“Xin hỏi cô bao nhiêu tuổi rồi hả?” Keng một tiếng, cái ống nghe nện xuống mặt bàn, “Lại còn đi học theo trào lưu, trèo cửa sổ giả vờ u sầu hả?”

Đàm Hi chớp mắt, sáng ngời, linh động, hai tay chống bên người, quay đầu nhìn anh ta: “Anh tưởng là tôi định nhảy lầu à?”

Cổ họng Bàng Thiệu Huân hơi nghẹn: “Muốn chết thì mau nhảy đi, tôi tuyệt đối sẽ không ngăn cản!”

“Thật sự không ngăn cản à?”

“Không cản.”

“Vậy tôi nhảy.”

Thân thể chậm rãi ngả về trước, hai cánh tay mở ra như chim giương cánh, giây tiếp theo sẽ bay lượn---

“Cô điên rồi à?!”

“Au... Anh anh anh nhẹ tay tí đi! Có biết thế nào là thương hoa tiếc ngọc không hả?!”

“Đàm Hi! Cô nói năng tử tế cho tôi!” Phẫn nộ hét lên, hai mắt ngập tràn giận dữ.

Làm bác sĩ, anh ta cực kỳ ghét tất cả những hành vi không trân trọng sinh mạng của mình.

“Anh quan tâm tôi à? Sớm nói một tí chứ, tôi cũng không có ý định nhảy thật mà...”

“...”

“Không tin à? Tôi có ngu đâu, sao có thể nói đùa với tính mạng được? Bình tĩnh nào, chị đây còn muốn sống lâu trăm tuổi, thưởng thức hết trai đẹp trong thiên hạ đã! Dư nguyện chưa xong, muốn chết cũng không được ~”

Một câu cuối cùng còn kèm theo cái thở dài đầy thê lương.

“...”


“Thất thần cái gì hả? Còn không buông tay ra?”

“Cô xuống trước đi đã.”

“Anh đang túm tay tôi thì tôi xuống thế quái nào được? Tôi cũng có phải đàn ông các anh, có tận ba cái chân đâu...”

“Khụ khụ khụ!”

“Viêm phổi à? Khụ cái con khỉ, thẹn thùng thì cứ nói ra, chị đây sẽ giúp chú khắc phục khó khăn.” Mắt chớp chớp, bộ dáng đầy phong lưu.

Mẹ kiếp! Gà Giò cực phẩm nha!

Nói một câu hơi bậy bạ tí mà cũng có thể khiến thằng nhãi này đỏ mặt...

“Hay là, anh bế tôi xuống đi?”

Bàng Thiệu Huân lập tức buông tay, nhanh như chớp giật, “Từ chối.”

“Xí... Người muốn ôm bà đây nhiều lắm, không tới lượt thằng nhãi anh đâu!”

Người đàn ông bĩu môi, trong mắt lộ ra vẻ ghét bỏ.

Đàm Hi không nói dối, năm đó khi còn học ở Stanford, cô chính là hoa khôi cấp nữ thần, biết hút thuốc, có thể cắn thuốc, còn cực kỳ chơi bời, quan trọng nhất còn là sinh viên xuất sắc nữa.

Lịch sử vô cùng huy hoàng, có thể nói là truyền kỳ của một thế hệ.

Nhấc chân, nghiêng người, nhảy xuống cửa sổ, trong nháy mắt khi chân chạm đất, Đàm Hi bi thương--- tê chân quá!
"
"Nàng Dâu Cực Phẩm","Chương 10: Cắn chết anh","Thấy tình huống không ổn, Bàng Thiệu Huân cho rằng cô cố tình ra vẻ nên chỉ tùy ý duỗi tay đỡ cho có.

Đàm Hi không muốn bị ngã nên vội vàng túm lấy, ai ngờ tên đó chẳng dùng sức chút nào.

“Đệch!”

Mông tiếp đất, nơi đùi phải phát ra âm thanh thanh thúy, Bàng Thiệu Huân cũng bị cô kéo cho lảo đảo, hai người ngã đè lên nhau.

“Tránh ra! Đè chết bà rồi!”

“Này, sao cô không biết rụt rè là gì thế hả? Mở miệng ngậm miệng đều chửi thề, có còn giống con gái không hả?”

Bàng Thiệu Huân bò dậy, đứng lên rồi bèn cố tình cúi đầu phủi bụi để che giấu hai má đang đỏ bừng.

Đàm Hi duỗi tay, tạm thời không so đo vấn đề “có giống con gái hay không” với hắn.

“Làm gì?”

“Mau kéo tôi dậy đi! Chẳng tinh ý chút nào, sau này làm sao có thể tìm được bạn gái chứ hả?”

Bàng Thiệu Huân lùi lại hai bước, khoanh tay trước ngực: “Chẳng phải cô rất có năng lực sao?”

“Chân tôi tê.”

“Oh.”

Oh? Ý gì?

Duỗi tay đặt lên bệ cửa sổ, đợi chân bớt tê rồi Đàm Hi mới tự mình đứng lên, trong mắt lộ ra sự khiêu khích.

Bàng Thiệu Huân sờ mũi, rốt cuộc cũng không đành lòng được, “Tôi đỡ...”


“Đừng!” Đàm Hi quát bảo ngưng lại, “Hôm nay bà đây quyết tâm muốn bêu danh anh thấy chết mà không cứu, giờ hối hận cũng đã muộn rồi!”

“Cô không thể ngừng nghỉ một chút được à?” Lắc đầu bất đắc dĩ, lười chấp nhặt với cô.

Cũng không biết trong đầu cô gái này lấy đâu ra lắm ý tưởng cổ quái như thế?

“Ha, ám chỉ tôi gây chuyện chứ gì?”

“Biết là tốt. Nói thật, tôi làm bác sĩ nhiều năm như thế rồi nhưng đây là lần đầu tiên gặp phải người bệnh như cô đấy.”

“Tôi làm sao? Loại nào?”

“Coi trời bằng vung, không tim không phổi.”

“Xùy... Vậy chỉ có thể chứng minh là kiến thức của anh hạn hẹp nên chưa gặp nhiều người như tôi thôi!”

Bàng Thiệu Huân: “...”

“Hơn nữa, anh có chắc là mắt mình không có tật không? Tôi có điểm nào không giống con gái hả?”

“Khụ khụ... Không thể nào!”

“Đừng làm trò! Anh nói đi, tôi không có ngực, không có mông hay có nhiều thêm một quả dưa chuột hả?”

Bàng Thiệu Huân: “...”

“Nói đi!”

Ánh mắt hơi lóe: “Cô có ngực, có mông, không... cái đó, nhưng mà cô nói bậy bạ quá!”

Nước hắt ra rồi khó hốt lại, sau khi nói ra câu đó, Bàng Thiệu Huân càng nói càng hăng, sắc mặt Đàm Hi cũng càng lúc càng đen.

“... Cô là nữ sinh, không phải thằng đàn ông lỗ mãng, OK?”

“Ai quy định nữ sinh thì phải ngoan ngoãn, dịu dàng? Bà đây chính là người lúc động thì như thỏ chạy, lúc cần thiết yên tĩnh thì cũng sẽ ngoan dịu như thục nữ, hiểu không?”

“Rồi rồi rồi... Cô nói đúng hết, được chưa hả?” Bàng Thiệu Huân bày ra biểu tình “chịu thua cô rồi”, khóe môi lại càng nhếch lên cao hơn.

Tung ra ánh mắt “coi như anh thức thời”, Đàm Hi theo đà nói tiếp: “Ngoan ~”

Bàng Thiệu Huân lạnh người, suýt chút nữa nôn hết đồ ăn trong bụng ra.

“Thảo nào không về nhà, hóa ra là có niềm vui mới?” Tiếng cười nhạo đầy trào phúng vang lên.

Trước cửa phòng bệnh mới mở ra một nửa, một dáng người cao lớn đứng nghiêng, ánh mắt nửa cười nửa không liên tục đảo qua hai người bên trong.

Đàm Hi trợn mắt: “Đúng là âm hồn không tan...”

Bàng Thiệu Huân thu lại nụ cười, gật đầu chào hỏi: “Thiên Lâm.”

Tần Thiên Lâm coi như không thấy anh ta, nhìn Đàm Hi chằm chằm.

Hắn còn chưa chết mà cô ta đã vội vàng đội nón xanh cho hắn, chán sống rồi!


Dạo bước đi tới bên cạnh Đàm Hi, cánh tay dài vươn ra.

“Anh!” Đàm Hi trừng mắt giận dữ.

Tần Thiên Lâm cười như tắm mình trong gió xuân: “Bà xã à, chúng ta về nhà thôi.” Cánh tay khỏe mạnh và rắn chắc, nửa sườn eo bị hắn siết lấy đã tê rần.

“Về cái đầu anh ấy!” Đàm Hi hít vào một hơi, lại lên tiếng mắng chửi.

Nụ cười của gã đàn ông hơi cứng đờ, dường như không dự đoán được cô sẽ phản kháng mình.

“Bỏ cái móng lợn của anh ra ngay, đừng bức bà đây nổi điên.”

“A, tôi lại muốn xem cô nổi điên như thế nào đấy?” Tần Thiên Lâm nhướng mày, vẻ mặt như muốn nói “chắc chắn cô đếch dám làm gì tôi“.

“Muốn xem à?”

“Ừ hử.”

Thấy hai người cãi qua cãi lại, Tần Thiên Lâm cố chấp, Đàm Hi kiên cường, xung đột cực kỳ mạnh, trực giác Bàng Thiệu Huân mách bảo anh ta là sẽ có chuyện không tốt.

Quả nhiên, giây tiếp theo---

Chỉ nghe một tiếng kêu rên, Đàm Hi cắn mạnh cái mũi của Tần Thiên Lâm, ánh mắt độc địa như một con chó dữ đang lên cơn dại.

Gã đàn ông giơ tay lên định tát, nhưng đúng lúc hắn giơ tay lên thì Đàm Hi đã lùi về sau một bước, trốn ra sau lưng Bàng Thiệu Huân.

“Đàm, Hi! Tôi sẽ giết cô---”

“Gà Giò, cứu tôi với!” Cô nàng Đàm liếm hàm răng, có vị máu tươi nhàn nhạt.

Bàng Thiệu Huân thấy thật đau đầu.

Với thân phận của Đàm Hi, anh ta đã biết rõ từ lúc đầu, tiếc hận, nhưng không cảm thông.

Như lời Anna Karenina thì: Các gia đình hạnh phúc đều giống nhau, mọi gia đình bất hạnh đều bất hạnh theo cách riêng của họ.

Anh ta là bác sĩ, luôn có lòng thương hại bệnh nhân, nhưng không có nghĩa là lúc nào cũng đồng tình.


Nếu Đàm gia đã lựa chọn “bán con để đổi lấy góp vốn”, vậy thì thứ mà Đàm Hi gặp phải cũng chỉ là gieo gió gặt bão, rốt cuộc, nếu cô không đồng ý với việc kết hôn này thì chẳng ai có thể làm gì được.

Có điều, lúc này, anh ta lại bắt đầu hoài nghi trong chuyện này liệu có ẩn tình gì khác hay không.

Một quả ớt cay như thế này sẽ biết nhẫn nhục sao? Coi mình như hàng hóa để bị bán ra ngoài?

Xem thái độ của cô với Tần Thiên Lâm thì cũng không giống kẻ vì tình mà nhắm mắt đưa chân...

Xem ra, trong chuyện này có rất nhiều khúc mắc!

Tâm tư biến hóa mấy lần nhưng động tác vẫn ổn và không loạn, duỗi tay ra chắn, ngăn cách hai người: “Thiên Lâm, có chuyện gì thì bình tĩnh nói.”

Nhìn vết máu màu đỏ tươi trên đầu ngón tay, “Bàng Thiệu Huân, anh tránh ra! Cô ta là vợ của tôi, tôi làm gì cũng không tới phiên anh nhúng tay!”

Đàm Hi bĩu môi, thò đầu ra làm mặt quỷ: “Ai bảo anh động tay động chân! Đáng đời!”

“Đã bảo là bà đây muốn nổi điên rồi mà con mẹ anh còn không tin? Giờ xảy ra chuyện lại còn trách tôi ~”

Nhìn gương mặt đen sì của gã đàn ông cùng với cái mũi sưng vù, Đàm Hi thầm khoái chí.

Ai bảo anh điên cuồng?

Cắn chết anh!

Dám khiêu chiến với bà đây à?

Chống mắt mà nhìn đi!

Đàm Hi không sợ hãi đã khiến Tần Thiên Lâm bị chọc giận hoàn toàn, mới nửa tháng không gặp mà lá gan đã phì ra rồi, cần phải trừng trị!

Ánh mắt ác độc, trong đáy mắt có cuồng phong cuồn cuộn...
"
