"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 1: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (1)","Khi cảnh sát đến trước cửa phòng của khách sạn, lúc đấy Yến Thanh Ti cũng vừa mới từ trên giường của Nhạc Thính Phong bước xuống

Bầu không khí  trong phòng vẫn còn vương đầy mùi tình dục, quần áo vứt lung tung trên mặt đất, có thể thấy “trận chiến” đêm qua kịch liệt đến thế nào.

“Đoang, Đoang” hàng chục tiếng đập cửa gấp gáp vang lên mà Yến Thanh Ti vẫn từ tốn tắm rửa, mặc quần áo, trang điểm giống như là đây là phòng của mình vậy.

Cô là ai a, là Yến Thanh Ti lòng dạ độc ác, là cực phẩm hồ ly tinh, thế nên lúc nào cũng phải xinh đẹp, hoàn mỹ, luôn tỏa ánh hào quang thu hút mọi ánh nhìn.

Lúc này Nhạc Thính Phong mới tỉnh dậy, trên cơ thể trần trụi vẫn còn hiện rõ một vài dấu hôn đỏ, có chút quá trớn do Yến Thanh Ti tạo ra, anh châm một điếu thuốc rồi nói: “Chỉ cần cô xin tôi, tôi sẽ giảm hai năm ngồi tù cho cô.”

Yến Thanh Ti bước tới lấy điếu thuốc từ miệng anh, hít một hơi, khói thuốc lan tỏa khắp phòng, sau đó cô lại đưa  trả điếu thuốc về vị trí ban đầu.

Bàn tay nõn nà của Yến Thanh Ti  vỗ nhẹ lên khuôn mặt anh, cô dùng giọng điệu như khách làng chơi: “Chú Nhạc à, lần sau tìm đàn bà á, nhớ là phải cẩn thận hơn nhé, đừng tưởng nhà anh nhiều tiền là tôi không chơi nổi”.


Không sai, người đàn ông mà cô vừa ngủ này là chồng sắp cưới của cô ruột cô, là người tình trong mộng của tất cả con gái Lạc Thành, người thừa kế duy nhất của gia tộc họ Nhạc - Nhạc Thính Phong.

Nhạc Thính Phong xuất sắc như thế nào, chỉ có những người từng gặp qua anh ta mới biết được.

Anh ta có bao nhiêu tiền, có lẽ chính anh ta cũng không nắm rõ.

Nhưng mà, Yến Thanh Ti cô cũng chẳng tự dưng mà lên giường với anh ta.

“Trận chiến” tối ngày hôm qua, chính Yến Thanh Ti cũng thấy bản thân có chút thô bạo thật, mà nói chung là không phải ai cũng có bản lĩnh này.

Chất lượng của anh ta đúng là hàng loại một...Xét bất kì phương diện nào thì Nhạc Thính Phong đều có sự kiêu ngạo của riêng mình.

Bên ngoài cảnh sát đã hét lớn: “Nếu không mở chúng tôi buộc phải phá cửa xông vào đấy.”


Yến Thanh Ti thấy bản thân không có chỗ nào không thỏa đáng, liền quay người ra mở cửa, Nhạc Thính Phong đột nhiên túm lấy cổ tay cô: “Yến Thanh Ti, đây là cơ hội cuối cùng, cô thật không muốn?

Nhạc Thính Phong nheo đôi mắt hẹp dài của mình, một đôi mắt phượng đúng tiêu chuẩn chưa kể còn kết hợp với một chiếc mũi cao thẳng và đôi môi mỏng, đẹp nhưng cũng thật bạc tình. Trên khuôn mặt luôn mang theo vẻ ngả ngớn, bất kể là nhìn ai, quan sát vấn đề gì đều mang theo vẻ lạnh lùng không chút cảm xúc.

Yến Thanh Ti nhướn mày nói: “Sao, mới ngủ có một đêm liền yêu tôi rồi à? Đừng có nói với tôi là anh định bỏ vợ chưa cưới của anh nhé, để ở cùng tôi, Nhạc tiên sinh à, từ lúc nào mà chúng ta lại có tình cảm sâu đậm như vậy?”

Nhạc Thính Phong càng túm chặt cổ tay Yến Thanh Ti hơn, chặt đến mức cánh tay cô như muốn đứt ra.

“Cô bò lên giường của tôi chỉ là muốn trả thù nhà họ Yến?”

Yến Thanh Ti khẽ nhướng mày, tiến sát lại nói: “Tôi  lên giường với anh chỉ vì anh là người đàn ông của Yến Như Kha, điều nay chẳng phải anh đã sớm biết sao? Còn trưng cái vẻ vô tội ấy làm gì?”.

Từ lần đầu tiên găp Nhạc Thính Phong cô đã biết gã là một người lãnh tính, không chỉ tâm mà máu cũng lạnh, không một ai có thể khiến gã để tâm, ngay cả bà cô của cô.

Nghe xong lời cô nói, Nhạc Thính Phong đen mặt, nghiến răng nói: “Cô đúng là đồ đê tiện”

Yến Thanh Ti khẽ nhếch môi: “Đúng vậy, không đê tiện thì làm sao anh có thể bò lên được người tôi được?”
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 2: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (2)","“Rầm” một tiếng, cửa phòng đã bị cảnh sát phá, một đám cảnh sát, phóng viên và toàn bộ người nhà của nhà họ Yến cũng lũ lượt xông vào.

Yến Như Kha - cô củaYến Thanh Ti liền nhanh chóng xông tới cho cô một cái tát vang dội: “Yến Thanh Ti, đồ đê tiện, mày có biết đây là chồng chưa cưới của tao không hả, là chú của mày đấy, thế mà mày cũng quyến rũ được, mày có biết xấu hổ không đấy hả?”

Yến Như Kha cả mặt đều là nước mắt, khóc đến nghẹn ngào, làm cho ai nấy đều thấy thương tiếc.

Yến Thanh Ti khẽ liếm đôi mỏi đỏ của mình, cảm nhận vị máu ngòn ngọt trong miệng, liếc mắt sang thấy đám phóng viên đang phấn khích, liền cười mỉa, bỗng quay sang hôn lên chiếc cổ cao ngạo của Nhạc Thính Phong, làm cho xung quang bỗng chốc bùng nổ, tiếng “tách, tách” của máy ảnh không ngừng vang lên.

Nhạc Thính Phong sững người một lúc mới nhận ra ý đồ củaYến Thanh Ti. Đáng lẽ lúc đấy anh phải đẩy con đàn bà đê tiện này ra, cho cô ta một cái tát đáng nhớ mới phải. Nhưng không, lúc đó anh như bị ma quỷ chi phối… lại còn phối hợp ôm eo cô ta nữa.

Eo của cô ta thật  nhỏ cứ như không có xương, đầu óc và cơ thể anh đều nhớ như  in dáng vẻ mị hoặc như yêu tinh muốn đoạt hồn người khác của cô ta lúc lên đỉnh.


Sau một cái hôn nóng bỏng, Yến Thanh Ti buông Nhạc Thính Phong ra, quay đầu lại khiêu khích nhìn Yến Như Kha: “Không sai, tôi chính là không biết xấu hổ đấy, tôi chính là cố ý lên giường với chồng chưa cưới của cô ruột mình đấy, cô làm gì được tôi?”

Mọi người ở đấy đều thấy toát hết cả mồ hôi. Má ơi! bị bắt gian tại giường không phải là nên bỏ chạy, không có mặt mũi gặp người hay sao? Cái cô này thế mà cũng kiêu ngạo quá đi, trước mặt cô ruột mà dám hôn chồng chưa cưới của bả. Đúng là chưa thấy ai ti tiện đến như vậy!

Yến Như Kha quên cả khóc, tay chỉ thẳng vào mặt Yến Thanh Ti, run rẩy không ngừng.

Cuối cùng vẫn là cảnh sát thấy Yến Như Kha thật đáng thương liền bước lên nói: “Yến Thanh Ti, cô bị nghi ngờ là biển thủ công quỹ, hành hung người khác, chúng tôi có lệnh bắt giam cô, mong cô hợp tác. ”

Yến Thanh Ti rất phối hợp mà đưa tay ra, chiếc còng tay lạnh lẽo còng vào cổ tay nhỏ nhắn của cô, không ngờ lại toát lên vẻ đẹp mị hoặc đến lạ.


Yến Thanh Ti bị cảnh sát dẫn đi, lúc đi đến trước mặt của Yến Như Kha, cô dừng lại một lát, nói nhỏ vào tai Yến Như Kha: “Cô dám chơi tôi, tôi liền ngủ với người đàn ông của cô, tôi muốn xem, ai chơi chết ai trước”.

Sắc mặt của Yến Như Kha trắng bệch ra.Tối qua là cô gài bẫy Yến Thanh Ti, cho cô ta uống thuốc kích dục, chỉ chờ cô ta không chịu được liền cho mấy tên du côn đến cưỡng hiếp, sau đó thông báo cho phóng viên tới chụp hình, chỉ cần thành công thì đời này Yến Thanh Ti coi như xong.

Thế nhưng, chỉ có trời mới biết tại sao Yến Thanh Ti đã không những thoát được mà còn bò lên giường chồng chưa cưới của cô.

Cô tính kế Yến Thanh Ti, Yến Thanh Ti liền trả lại cho cô gấp đôi, Yến Như Kha hận đến mức răng đều muốn ê rồi.

Ra đến cửa phòng, Yến Thanh Ti liền nhìn thấy bố cô - Yến Tùng Nam cùng bà mẹ kế và cậu em trai cùng cha khác mẹ của mình. Bọn họ đều im lặng nhìn cô bị bắt, trên mặt mỗi người đều không dấu nổi sự vui vẻ, hả hê khi cô gặp chuyện, đúng là người một nhà a, Yến Thanh Ti ngầm châm chọc.

Biển thủ công quỹ, hành hung người khác, hai tội này đều là người nhà của cô “giúp đỡ” mà có.

Ánh mắt của Yến Thanh Ti chớp cái đã trở lên ác độc, cô nói với Yến Tùng Nam: “Ba, đừng quên đến thăm con nhé, ở chỗ con có thứ mà ba muốn đấy, nếu ba không đến, con liền tùy tiện vứt đi, đến lúc đó có ai nhặt được thì con cũng không chịu trách nhiệm đâu.”
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 3: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (3)","Yến Tùng Nam lộ ra vẻ độc ác: “Mày làm tao quá thất vọng rồi, không nghĩ đến mày sẽ đi đến con đường này, cứ nghĩ tốt nghiệp xong liền cho mày đến công ty rèn luyện, thế mà lại tham lam thành tính, cư nhiên dám biển thủ công quỹ, ai dậy mày như thế hả? Việc đã đến nước này, mày lại còn không biết hối cải, nhà họ Yến sao lại có loại con cháu như mày chứ?”

Yến Thanh Ti cười khẩy: “Thất vọng có là gì, tôi còn chưa cho ông thấy tuyệt vọng kia kìa.”

Cảnh sát ở đằng sau cô đẩy một cái: “Đừng lề mề, đi nhanh lên….”

Cuối cùng Yến Thanh Ti lại nói một câu đầy hàm ý: “Ba, nhớ lấy lời của con, thời gian, không nhiều đâu a…..”.

Nhạc Thính Phong lạnh lùng nhìn cảnh sát dẫn Yến Thanh Ti đi, bị bức đến tình cảnh như thế, mà cô ta không hề tỏ ra sợ hãi, còn có xu thế bất chấp tất cả. 

Cô ta đúng là một con ác quỷ.

Yến Thanh Ti bị bắt! Yến Thanh Ti bị bắt gian tại giường! Yến Thanh Ti sắp ngồi tù!

Tiểu thư của gia tộc họ Yến - Yến Thanh Ti, cuối cùng cũng “chơi” tới bến luôn rồi!


Những phóng viên mà Yến Như Kha gọi đến ngày hôm qua đều hứng phấn đến điên rồi!

Con gái thứ hai nhà họ Yến bị bắt gian tại giường cùng với chồng chưa cưới của cô ruột. Quan trọng nhất là tên “gian phu”  lại là Nhạc Thính Phong.

Nhạc Thính Phong là ai, không một gã đàn ông nào của cái đất Lạc Thành này có thể so với anh ta về độ đẹp trai và giàu có.

Tin tức của hôm nay mà phát ra ngoài,  0,01 giây sau chắc chắn sẽ lên trang đầu của tất cả các báo,  ân oán hào môn – đề tài nóng hổi luôn được đông đảo độc giả quan tâm.

Thế nhưng họ cũng chẳng vui vẻ được bao lâu đã bị vệ sĩ của Nhạc Thính Phong mời vào trong giải quyết. Cứ như thế cái tin tức nóng hổi này liền bị ỉm xuống, Toàn bộ máy quay, bút ghi âm, máy ảnh đều bị các vệ sĩ đập nát, mặt đám phóng viên không khác gì đưa đám.

Ở Lạc Thành mà muốn đưa tin về scandal của Thái tử gia nhà họ Nhạc á, trừ khi họ không muốn sống nữa.

Nhạc Thính Phong mặc quần áo mà trợ lí vừa mới đem đến, Yến Như  Kha đang không ngừng khóc lóc trước mặt anh: “Thính Phong, em biết, nhất định Yến Thanh Ti câu dẫn anh, đúng là mẹ nào con đấy, mẹ nó là kẻ thứ ba, nó cũng là kẻ thứ ba, không khác gì bà mẹ đê tiện của nó, trời sinh đã là đồ đê tiện! Chuyên môn đi dụ dỗ đàn ông của người khác, anh trai em đáng lẽ lúc đấy không nên mang nó về, để cho nó chết ở bên ngoài luôn.”


“Em đối với với nó tốt như vậy, mà nó…mà nó lại báo đáp em như thế này, em đúng là bị mù mà, không nghĩ nó lại có thể hèn hạ bỉ ổi đến như vậy…..”

Yến Như Kha lớn hơn Yến Thanh Ti 5 tuổi, hai người lớn lên cũng có mấy phần giống nhau.

Nhạc Thính Phong nhìn người phụ nữ đang nghiến răng nghiến lợi mắng nhiếc, chửi rủa Yến Thanh Ti, anh chỉ cảm thấy đau đầu, cô ả thật đáng ghét.

Lúc trước còn cảm thấy cô ta có chút năng lực, lại nghe lời, thế nên lúc cô ta tung tin đồn anh là chồng chưa cưới của cô ta, anh cũng chẳng thèm để ý. Không ngờ chuyện này lại mang đến không ít rắc rối.

Bây giờ xem lại, đúng là ngu như lợn mà còn làm ra vẻ mình là người thông minh, càng nhìn càng thấy bẩn mắt.

Nhạc Thính Phong nắm lấy cằm Yến Như Kha nói: “Tôi không có thói quen đánh phụ nữ, bớt tỏ vẻ khôn lỏi trước mặt tôi đi, cô so với cháu cô vẫn còn kém lắm!”.

Yến Như Kha sửng sốt: “Thính Phong, em……”

“Cút.”

Yến Như Kha thật không cam tâm, nhưng cũng không dám làm trái lời Nhạc Thính Phong. Cô tốn bao nhiêu công sức như vậy, thật không dễ dàng gì mới có thể làm “vợ chưa cưới” của Nhạc Thính Phong, khó khăn lắm mới đi được đến bước này, cô không thể để Yến Thanh Ti phá hỏng tất cả được.
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 4: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (4)","Yến Như Kha gật đầu:"" Vâng.... vậy anh nghỉ đi, ngày mai em lại đến tìm anh.""

Ra khỏi cửa, trong mắt Yến Như Kha lóe lên sự hận thù, bàn tay nắm chặt lại, các ngón tay đâm sâu vào trong da thịt. 

"" Yến Thanh Ti..... tao sẽ không để cho mày có cơ hội lẳng lơ quyến rũ đàn ông nữa""

Trợ lý Giang Lai của Nhạc Thính Phong vừa đi đến, Yến Như Kha ngay lập tức liền đổi sắc mặt, mỉm cười chào: ""Trợ lí Giang....""

Giang Lai trực tiếp lướt qua cô, gõ cửa, đi vào phòng luôn. Yến Như Kha mặt đen như mực. 

..............


Giang Lai sau khi vào phòng thấp giọng hỏi: ""Thiếu gia, chuyện của Yến Thanh Ti có cần quản không ạ?""

Nhạc Thính Phong cười khẩy: ""Quản? Cô ta cầu xin anh à?""

""Cái này.......không có......""

“Cô ta có cốt khí  như vậy, tôi mà xen tay vào, không chừng cô ta lại nghĩ tôi mê mệt cô ta đến chết.”

Giang Lai càng cúi thấp đầu đoán, thiếu gia muốn đích thân Yến Thanh Ti chủ động đến cầu xin đây mà, nhưng mà với tính cách điên rồ của Yến Thanh Ti cô ấy sẽ chủ động đến cầu xin sao?

Nhạc Thính Phong liếc mắt nhìn đống hỗn loạn trên giường, trên mặt ga trắng tinh lại có một vệt máu đỏ. Màu sắc đối lập đập vào mắt  người quan sát. 

..............

Yến Thanh Ti bị bắt, tất cả thân thích họ hàng làng xóm láng giếng và bạn bè, đều thở phào một hơi nhẹ nhõm. Bởi trong mắt họ Yến Thanh Ti là một người phụ nữ xấu xa, xấu xa đến mức trời đất phẫn nộ, người người đều muốn chém giết. Ai bảo cô ta lớn lên lại mang vẻ mặt của một con hồ ly tinh lẳng lơ, lại suốt ngày trang điểm chải chuốt trưng ra bộ dạng đẹp đẽ của mình, nhìn cái đã biết là không phải hạng tốt đẹp gì. 

Mẹ cô ta là kẻ thứ ba, cô ta cũng là kẻ thứ ba, lại còn điêu luyện hơn, cướp bạn trai của chị gái, lên giường với chồng chưa cưới của cô mình, lại còn đoạt cả bạn trai của bạn thân, đúnglà làm tình nhân đến nghiện rồi. Vì vậy, sau khi nghe tin Yến Thanh Ti bị công an tóm đều ác độc mà hừ một câu: ""Đáng đời""

Một đám người đang bàn tán về chuyện này, sớm đoán được cái con hồ ly tinh Yến Thanh Ti sẽ có ngày hôm nay mà. Quả nhiên ông trời có mắt đã thu phục con yêu tinh này, làm cho người người vui vẻ, nhà nhà vui mừng. 


Yến Thanh Ti ở trại tạm giam đến ngày thứ tư, cuối cùng cũng đợi được người  cần đến - bố cô, Yến Tùng Nam. Rõ ràng là hai cha con cùng chung một dòng máu, thế mà lúc này lại giống như kẻ thù không đội trời chung. 

Yến Tùng Nam hạ thấp giọng nói, rít lên:"" Yến Thanh Ti, rốt cuộc mày muốn gì?""

Yến Thanh Ti nhún vai: ""Muốn gì à? Với bộ dạng hiện giờ của tôi, ông nói xem tôi còn muốn gì nào?""

Trên người cô đang mặc đồng phục phạm nhân của trại tạm giam, tóc thì tuỳ tiện dùng dây chun cột lại sau gáy, trên mặt không tí son phấn, bờ môi cũng trở nên nhợt nhạt khô khốc, ấy thế mà trông bộ dạng lúc này của cô lại vẫn có thể đẹp đến nao lòng người. 

Trên đời này có một loại phụ nữ, bất kể cô ta mặc trên người là y phục hoa lệ, hay chỉ tuỳ tiện khoác một tấm giẻ lau nhà, thì vẫn cứ toát ra vẻ đẹp mê hoặc lòng người. 

Có thể cô ta không phải là đẹp nhất, nhưng không ai có hương vị có thể gây nghiện như cô. Loại phụ nữ như này không đụng vào còn đỡ, mà một khi đã dấn thân vào là tuyệt đối không còn lối thoát. 


Yến Tùng Nam nhìn chằm chằm vào mắt Yến Thanh Ti, cô đang cười nhưng trong mắt lại là lạnh lẽo đến tận xương tuỷ, Yến Tùng Nam nhìn một lúc mà chột hết cả dạ, đành nhìn ra chỗ khác: ""Tội của mày không nhẹ đâu, có chứng cớ rõ ràng không thể thoát được"". 

Yến Thanh Ti cười khẩy:"" Chứng cứ rõ ràng? Đầu ông cho chó gặm rồi hả? Không nhiều lời, hai ngày, nếu như sau hai ngày tôi vẫn ở trong này thì đành để ông vào đây chơi với tôi vậy"". 

Chứng cứ rõ ràng? Chứng cứ phạm tội của cô không phải do nhà họ Yến tạo ra  sao, dám âm thầm “chơi” cô. 

Lạm dụng công quỹ, chẳng phải là bút tích mà ông bố quý hóa sắp đặt cho cô sao?

Hành hung người khác, không phải là thủ đoạn của bà chị ruột cùng cha khác mẹ với cô bày ra sao?

Nhưng mà, không sao hết, cô đã nắm được thóp của Yến Tùng Nam, có nó thì sợ gì không ra khỏi đây được. 
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 5: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (5)","Yến Tùng Nam tức đến mức gân xanh trên mặt đều giật giật:"" Yến Thanh Ti, mày thật là cái đồ đê tiện""

Yến Thanh Ti giễu cợt: ""Đúng a, cái đồ đê tiện này cũng là do ông sinh ra, lúc đấy ông nếu bóp chết tôi từ lúc mới sinh ra thì bây giờ đã không phải to đầu thế này. ""

Yến Tùng Nam tức đau cả ngực: ""Tao lúc đó nếu biết mày thế này thì sớm đã bóp chết mày rồi.""

Yến Thanh Ti dựa lưng vào ghế cười nói: ""Không sai, năm đấy ông nên bóp chết tôi giống như cái cách mà ông bức chết mẹ tôi vậy.""

Mọi người ai ai cũng  nói mẹ Yến Thanh Ti là kẻ thứ ba, nhưng có ai biết cô so cái người được gọi là ""chị"" kia còn lớn hơn một tuổi. 

Yến Tùng Nam kết  hôn với mẹ cô, lúc bà mới có bầu, ông ta liền quay đầu bám “cành cao”, từng bước từng bước dồn mẹ cô vào chỗ chết. Vì muốn che dấu chuyện xấu xa năm đó mà ông ta thông đồng cùng với Từ Linh Chi - Yến phu nhân bây giờ, làm giả giấy tờ khiến Yến Thanh Ti nhỏ đi một tuổi, rồi tuyên bố với bên ngoài là trong lúc bà ta mang bầu, mẹ của Yến Thanh Ti đã dụ dỗ Yến Tùng Nam rồi sinh ra cô. Còn nói là mẹ cô sau khi sinh cô thì chết ngoài ý muốn, Yến phu nhân thấy Yến Thanh Ti vẫn còn là một đứa con nít, không đành lòng liền chấp nhận cho cô vào nhà họ Yến. 


Thế là cả Lạc thành ai ai mà không biết Yến phu nhân lòng dạ từ bi, bỏ qua chuyện cũ, chấp nhận nuôi nấng con riêng của chồng mình. Mà mẹ của Yến Thanh Ti lại bị coi là tiện nhân xấu xa bỉ ổi, chuyên đi phá hoại hạnh phúc gia đình người khác, đến nỗi ông trời cũng không thể chấp nhận cho ả sống tiếp nữa. 

Nhưng ai biết, người của Yến gia chưa từng coi cô là người một nhà, có thể sống đến bây giờ có thể nói ngoài may mắn ra còn là vì người của Yến gia luôn coi cô là không khác gì một con súc sinh, cao hứng hay mất hứng chỉ cần hành hạ cô liền vui vẻ trở lại...

Yến Thanh Ti sống tại Yến gia nhiều năm như vậy, chỉ là vật chút giận cho toàn gia đình đấy. 

Trong đầu Yến Thanh Ti vĩnh viễn không quên hình ảnh lúc mẹ cô nhảy lầu tự tử. 

Đã nhiều năm như vậy, nhưng ngọn lửa thù hận trong lòng cô không hề  nguôi ngoai mà ngày càng  mạnh mẽ, thiêu đốt dày vò cô từng ngày. 

8 tuổi, từ khi bước chân vào Yến gia tất cả niềm vui, hạnh phúc của cô hoàn toàn chấm dứt. 


Nhìn ánh mắt chỉ có hận thù của Yến Thanh Ti, Yến Tùng Nam bỗng thấy sống lưng lạnh toát, ông ta bỗng phát hiện đứa con gái mà ông ta chẳng coi ra gì không biết từ lúc nào đã biến thành một con ác quỷ.  

Con ác quỷ này đã học cách ẩn sâu trong bóng tối há cái miệng thật to, chỉ chực chờ cơ hội, liền một ngụm cắn chết toàn bộ Yến gia bọn họ. Thậm chí nó không tiếc hi sinh cả bản thân mình... 

Yến Tùng Nam run rẩy nói: ""Mày....mày.... là muốn báo thù cho mẹ mày?""

Yến Tùng Nam bây giờ mới hiểu được Yến Thanh Ti muốn làm cái gì. 

Mà Yến Thanh Ti lúc này giống như lệ quỷ vừa thoát khỏi địa  ngục, đôi con ngươi đỏ ngầu, nhìn chằm chằm Yến Tùng Nam: ""Từ cái ngày ông mang tôi về Yến gia, ông nên biết, sự xuất hiện của tôi chính là điềm báo trước cho sự diệt vong của Yến gia.”  

Yến Tùng Nam chột dạ đập tay xuống bàn, hét lên: ""Tao là cha mày đấy, bao năm nay không có tao mày đã chết ở cái xó xỉnh nào rồi, còn mẹ mày chết thì  có liên quan gì đến tao, là bà ta tự làm tự chịu"". 

Yến Tùng Nam là một con người ích kỉ chỉ biết nghĩ đến bản thân, ai dám cản trở con đường vinh hoa phú quý của ông ta, ông ta sẽ không do dự mà huỷ hoại người đó, mà còn không hề cảm thấy tội lỗi một chút nào. 

Yến Thanh Ti cười như điên như dại, lạnh lùng nhìn vào Yến Tùng Nam, nhìn ông ta run lên.
"
