"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 1: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (1)","Khi cảnh sát đến trước cửa phòng của khách sạn, lúc đấy Yến Thanh Ti cũng vừa mới từ trên giường của Nhạc Thính Phong bước xuống
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 6: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (6)","Yến Thanh Ti chậm rãi nói: ""Đã  nhiều năm như vậy, có phải tôi chưa từng nói  với ông, cái bộ mặt vô liêm sỉ của ông thật làm tôi buồn nôn, ông lấy tự tin ở đâu mà cho rằng sau khi các người hại chết mẹ tôi, huỷ hoại đi hạnh phúc của tôi, mà vẫn có thể bình an mà sống hả? Yến Tùng Nam, tôi nói cho ông biết, tôi sống không tốt thì Yến gia các người ai cũng đừng mong sống được.""

Yến Tùng Nam trong lòng sợ hãi, nhưng rốt cuộc vẫn là người từng trải, rất nhanh liền bình tĩnh lại, giở giọng dọa nạt: ""Mày đừng có mà làm càn, Minh Châu đã bị mày hại phải nhập viện rồi, đừng nghĩ cái thứ trong tay mày có thể ép được tao, muốn đấu với tao à, mày còn non lắm. Thôi dù gì thì mày cũng là con tao, tao liền giúp mày liên hệ chạy án, để giảm cho mày hai năm tù. ""

Yến Thanh Ti cười phá lên: ""Hai năm? Ông bố thí cho ăn mày đấy à? Tôi mà cần cái đấy ư? Yến Tùng Nam ông lấy mẹ tôi, rồi vứt bỏ bà ấy, còn bức bà ấy phải chết, lúc đấy ông nên biết, lưu lại cái nghiệp chướng là tôi đây, chính là cục nợ cả đời ông, tôi còn sống thì Yến gia mấy người đừng hòng mong được yên ổn....i.....""

Yến Thanh Ti cao giọng hét lên: ""Bây giờ tôi không muốn làm giao dịch với ông nữa, cảnh sát tôi muốn báo án....""

Yến Tùng Nam vừa nghe thế tim liền đập bình bịch hét lên: ""Mày câm miệng, mày đừng tưởng tao thật sự sợ mày.

Yến Thanh Ti đột nhiên túm lấy cổ áo ông ta, ác độc nói: ""Bao năm nay, tôi ở   nhà các người nhẫn nhịn lâu như vậy, ông nghĩ trong tay tôi có những cái gì? Không tin, ông có thể thử coi, ví dụ như chuyện cô thư kí mất tích 5 năm trước hay cái “hộp bánh trung thu” ma ông tặng Vương Thị trưởng năm nay, tôi biết thật nhiều à... tôi nói cho ông biết, tôi không tiếc cùng các người đồng quy vu  tận đâu, muốn chết, tất cả chúng ta đều chết, đừng có khinh thường tôi.""

Yến Tùng Nam không dám mạo hiểm, Yến Thanh Ti lúc này đã hoàn toàn dám đánh đổi tất cả để báo thù rồi. Yến Tùng Nam tính toán thiệt hơn rồi nói: ""Được, tao đồng ý giúp mày ra khỏi tù, nhưng mày đồng ý với tao một điều kiện, sau khi ra khỏi đây lập tức xuất ngoại, vĩnh viễn không thể quay về đây nữa. ""

Yến Thanh Ti đảo mắt liếc ông ta một cái, hét lên: “Cảnh sát đâu, sao không có ai qua đây vậy?""


""Ít nhất là 10 năm không được quay lại đây, đây là  nhượng bộ lớn nhất của tao, Yến Thanh Ti mày đừng có mà quá đáng quá.""

Yến Thanh Ti: ""Cảnh sát, tôi có việc quan trọng muốn báo"".

Cảnh sát đi đến, không nhẫn nại hỏi: ""Có việc gì?""

Yến Tùng Nam giữ chặt lấy Yến Thanh Ti: ""Mày rốt cuộc muốn bao lâu?""

""Nhiều nhất là 3 năm.....""

""Không được, quá ngắn.""

Yến Thanh Ti nhún vai: ""Thế thì tuỳ ông, tôi không quan tâm, với cả tôi cũng chẳng sợ.""


Yến Tùng Nam nghiến răng: ""Được rồi, cho tao 5 ngày""

Yến Thanh Ti đứng dậy nói: ""Nhiều nhất là 2 ngày, quá hạn thì coi như thôi.""

Cô nói với cảnh sát: ""Có thể đưa tôi quay lại rồi.""

.................................................

Đêm đó, không khí trong phòng khách nhà họ Yến vô cùng ngưng trọng, cả 5 người ai cũng hận không thể lóc da xẻ thịt Yến Thanh Ti ra.

Yến Thanh Ti đã chó cùng dứt giậu không còn gì để mất nhưng Yến gia bọn họ thì còn có danh vọng và địa vị, không thể liều mạng như con nhỏ đó được.   

Yến Thanh Ti lúc này giống như một tên lưu manh đầu đường xó chợ không sợ chết, dù nhà họ có dùng bất cứ thủ đoạn gì cũng chẳng sợ, làm không cẩn thận lại kéo luôn cả mình xuống nước. 

Từ Linh Chi nghiến răng: ""3 năm thì 3 năm, trong 3 năm này liền giải quyết   nó luôn, không cho nó cơ hội gây thêm sóng gió gì nữa.

Yến Minh Châu tức giận bóp chặt cái cốc ở trong tay: ""Mẹ, dứt khoát giải quyết nó luôn ở trong phòng tạm giam đi, để cho nó chết luôn ở trong đấy đi, nếu nó đi ra ngoài lại tìm chúng ta gây chuyện thì sao.""
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 7: Cô dám chơi tôi, tôi liền lên giường với người đàn ông của cô (7)","Từ Linh Chi chọc chọc vào trán con gái mà nói: “Con thì hiểu cái gì, ra tay   trong phòng tạm giam, người chết không phải nó mà là chúng ta đây này, đợi con nhỏ ra nước ngoài liền dùng chút thủ đoạn để xử lí nó.""

Yến Tùng Nam gật đầu “ Mẹ con nói đúng đấy, tạm thời giúp nó xuất ngoại trước, ở đất khách quê người ai quan tân đến sống chết của nó, khi đó chúng ta có hàng trăm cách khiến nó chết mà thần không biết quỷ không hay.

Yến Minh Châu đảo mắt một vòng nhìn Yến Như Kha: ""Cô với Nhạc Thính Phong bây giờ thế nào rồi?""

Yến Như Kha vừa mới thất thần, tuỳ tiện nói: ""Vẫn tốt.""

Yến Minh Châu bĩu bĩu môi nói: ""Tính ra thì, cả nhà chúng ta vẫn là cô có tính tình tốt nhất, nếu  anh Cẩm Xuyên của cháu mà bị quyến rũ như cô thì cháu chắc khóc chết mất, còn nó thì cũng đừng mong sống.” 


Yến Tùng Nam quát: ""Minh Châu, im miệng""

Yến Minh Châu “hừ” một tiếng cũng không nói tiếp nữa. 

Yến Minh Tu không nói câu  nào chờ mọi người nói xong bĩu bĩu môi nói: ""Mọi người nói chuyện xong chưa? Xong rồi thì con về phòng.""

Từ Linh Chi yêu chiều xoa đầu con trai: ""Đi đi, đừng để mai đi học muộn "". 

Yến Minh Tu không dấu vết tránh đi bàn tay của Từ Linh Chi, quay lưng lên phòng. 

...................................

Yến Như Kha sau khi về phòng liền đứng ngồi không yên. Con tiện nhân Yến Thanh Ti cư nhiên lại nắm được nhược điểm của anh trai. Yến Thanh Ti không khác gì một cục xương mắc ngang cổ cô, nuốt không được nhả cũng không xong. Cứ nghĩ đến việc con nhỏ lại sắp ra ngoài bay nhảy, hận ý trong lòng Yến Như Kha lại dâng lên, nếu không làm chút gì đó thì cô không cam lòng.  

Yến Như Kha xem đồng hồ, vẫn chưa đến 11h. 


Yến Như Kha ra khỏi nhà, không ngăn được anh trai thả Yến Thanh Ti ra ngoài thì cũng phải làm gì đó để Nhạc Thính Phong ghét con nhỏ.

Yến Như Kha đi tới Bích Lan Đình, nơi mà Nhạc Thính Phong hay đến. Đây là hội quán mà Nhạc Thính Phong bỏ tiền xây dựng theo ý muốn của mình, không phải dùng để kiếm tiền, chỉ là để nghỉ ngơi thư giãn. 

Yến Như Kha đã từng đến chỗ này rồi, đây là tụ tập các quý công tử có danh tiếng nhất ở cái đất Lạc Thành này, nhưng dù thế nào đi chăng nữa chỉ cần liếc mắt một cái cũng có thể nhận ra Nhạc Thính Phong giữa cái đám thiên chi kiều tử, anh thực sự rất nổi bật.

Anh ta luôn thu hút ánh nhìn của tất cả mọi người, không ai có đủ tư cách để so sánh với anh ta. 

Đám công tử, trong tay ai cũng có một em tiếp viên xinh đẹp ngồi bên cạnh giúp vui, mà chỗ Nhạc Thính Phong lại thật yên tĩnh, chỉ có hai em xinh đẹp đang đấm bóp chân cho anh ta, ai cũng không dám nói nhiều thêm một câu. 


Yến Như Kha mê muội nhìn Nhạc Thính Phong, người đàn ông ưu tú như vậy,  làm thế nào cũng phải giữa chặt lấy anh ta, không thể vì chuyện của con nhỏ Yến Thanh Ti mà phá vỡ hết thảy.   

Yến Như Kha đi đến ngồi cạnh anh, có vẻ Nhạc Thính Phong không thấy cô. Yến Như Kha đang nghĩ xem nên nói như thế nào, hỏi linh tinh vài câu, liền uỷ khuất mà nói: ""Thính Phong, anh không tin được đâu, con nhỏ Yến Thanh Ti cư nhiên dám uy hiếp anh trai em, rõ ràng là con bé đó phạm tội mà còn muốn kéo cả nhà em chết theo,..., đến cả cha ruột của mình con bé đó còn hại được. Một người phụ nữ như vậy,......, em chưa từng gặp ai độc ác như con bé đó. Không khác gì một con ác quỷ, lúc cần người khác thì sẽ nịnh nọt, một khi không cần nữa liền quay ra cắn cho một phát. Thính Phong, anh nhất định phải cẩn thận, con bé......""

Những giọt rượu trong cái ly mà Nhạc Thính Phong đang cầm bỗng văng vài giọt lên một người cô tiếp viên đang ngồi dưới chân anh. 

“Cút sang một bên.""

Hai cô gái trẻ lập tức rời đi, Nhạc Thính Phong cũng đứng lên đi mất. Bỏ lại Yến Như Kha, trông cô ta  như một con ngốc xấu xí, Nhạc Thính Phong còn chả thèm liếc nhìn cô ta lấy một cái. Mặt Yến Như Kha nóng bừng bừng, ánh mắt của mọi người khiến cô ả xấu hổ, không biết dấu mặt vào đâu. 
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 8: Người đàn ông của cô, tôi đang sử dụng (1)","Yến Như Kha cắn chặt răng, đứng thẳng người rời khỏi bàn, cứng ngắc quay lại nói với mọi người: ""Thính Phong, anh ấy đang không vui, mọi người đừng để bụng, tôi đi xem anh ấy chút.""

Ra đến cửa phòng, Yến Như Kha nghe thấy có người  nói: ""Hừ, Nhạc thiếu căn bản không coi cô ta ra gì, thế mà cô ta cứ tự cho mình là đúng…""

Yến Như Kha nghiến răng đến phát đau nhưng vẫn phải giả bộ như không nghe thấy gì, cô vốn dĩ là muốn nói xấu Yến Thanh Ti trước mặt Nhạc Thính Phong, để cho anh ghét con nhỏ đấy, thế mà bây giờ lại bị phản tác dụng. 

...........................

Buổi sáng hôm sau.

Giang Lai đến công ty thấy tâm tình Nhạc Thính Phong cực kì xấu, nên không dám nói linh tinh, anh thử thăm dò một câu: ""Thiếu gia, cô Yến Thanh Ti bị bắt 4,5 hôm nay rồi, thật sự.... thực sự không cần hỏi thăm gì sao ạ?""


Nhạc Thính Phong cười lạnh: ""Hỏi cái gì mà hỏi, người ta có bản lĩnh như vậy,  cần gì cậu phải bò tới giúp vui.""

Giang Lai lập tức cúi thấp đầu.

Mấy hôm nay tâm tình của thiếu gia cứ thấp thỏm không yên, rõ ràng là đang đợi Yến Thanh Ti chủ động đến cầu xin mình mà. 

Xem ra, thiếu gia không đợi được rồi.

..............

Một tuần sau, sân bay quốc tế Lạc Thành.

Cả nhà họ Yến đều có mặt tại đây, bởi vì hôm nay là ngày đưa tiễn Yến Thanh Ti ra nước ngoài, vị ôn thần này phải đi rồi, đương nhiên cả Yến ra phải ""vui vẻ mà tiễn biệt"" chứ, mà cái quan trọng nhất là, có nhiều người, có thể trông chừng, tránh cho cô ta lại sinh sự. 

Nhạc Thính Phong cũng tới, đến cả Yến Minh Châu cũng đem cả bạn trai là Lạc Cẩm Xuyên đến. 

Người Yến Gia hận không thể để tất cả mọi người đều biết Yến Thanh Ti là con đàn bà đê tiện, bỉ ổi, vô liêm sỉ... 

Yến Tùng Nam cứng nhắc nói: ""Cũng sắp đến giờ  rồi, đi qua cửa kiểm tra đi, ra nước ngoài rồi thì cố gắng học tập, thay đổi bản thân.....""


Yến Tùng Nam ước gì Yến Thanh Ti nhanh nhanh lên máy bay, nhìn nhiều thêm một cái, ông sợ không kìm được mà bóp chết nó. 

Lần này vì để Yến Thanh Ti có thể bình an ra khỏi tù  mà ông mất không biết bao nhiêu là tiền để lo lót, cứ mỗi lần nghĩ đến số tiền đó, ông liền đau từng khúc ruột, càng hối hận sao năm đó lại để lại cái tai hoạ này chứ. 

Yến Minh Châu cũng thúc giục:"" Em gái, đến giờ lên máy bay rồi. ""

Yến Thanh Ti hôm nay trang điểm thật lôi cuốn, đôi mắt mèo quyến rũ, trông đẹp khác thường, như đang chuẩn bị câu dẫn đàn ông. 

Trông cô ta như vậy, trong lòng Yến Minh Châu không ngừng đố kị. Từ bé đến lớn, bất kể dày vò Yến Thanh Ti như thế nào đi nữa, nó vẫn mạnh mẽ giống như cây xương rồng giữa xa mạc, vĩnh viễn không chết. Trưởng thành, chỉ cần cô và Yến Thanh Ti đứng cùng nhau thì cô sẽ bị ánh hào quang của nó che mất, trước mặt người khác, sự chú ý của mọi người luôn luôn là Yến Thanh Ti. 

Trong khi Minh Châu mới là tên của cô, Minh Châu, cái tên này thật là mỉa mai. 

Bên chân Yến Thanh Ti chỉ có một cái vali nhỏ, cô lười biếng liếc Yến Minh Châu một cái: “ Chị vội cái gì, hay là lo lắng không trông trừng được anh Cẩm Xuyên của mình hả?""


Yến Minh Châu nghiến răng lại, cười nói: ""Thanh Ti, không phải chị đã nói với em, con gái nên dè dặt một chút, cứ như em thì có ai thèm rước, con gái thì phải biết yêu lấy mình chứ.""

Từ lúc Yến Thanh Ti  chuyển tới Yến gia, Yến Minh Châu chưa từng thích cô, kìm nén nhiều năm như vậy, cô ta hận không thể chà đạp Yến Thanh Ti đến chết. 

Yến Thanh Ti nhướn mày: ""Phải không?""

Đột nhiên Yến Thanh Ti đưa tay hướng về phía lồng ngực Lạc Cẩm Xuyên, tất  cả mọi người ở đấy đều bị doạ một trận, Yén Thanh Ti chuyển bàn tay sờ vào bộ comple của anh ta. 

Yến Minh Châu lập tức nổi giận: ""Yến Thanh Ti mày làm cái gì đấy, câu dẫn Nhạc thiếu còn chưa đủ, bây giờ lại muốn quyến rũ cả anh rể?""

Yến Thanh Ti lười để ý cô ta, cô móc lấy một cái ví da từ bộ comple của Lạc Cẩm Xuyên. 
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 9: Người đàn ông của cô, tôi đang sử dụng (2)","Yến Thanh Ti trực tiếp lấy tiền ở trong cái ví ra, sau đó ném lại Lạc Cẩm Xuyên: “Lạc Cẩm Xuyên, chỗ tiền này là anh thay bạn gái anh bồi tội cho tôi..”

Trên khuôn mặt tuấn lãng của Lạc Cẩm Phong lộ ra vẻ sửng sốt, nhưng rất nhanh lại khôi phục vẻ ưu nhã, đôi mắt bình tĩnh sau gọng kính vàng một khắc đó hiện lên vẻ hưng phấn, anh ta hơi nhếch khóe miệng lên một cái, lạnh nhạt nói: “Thượng lộ bình an.”

Cả khuôn mặt Yến Minh Châu bỗng chốc trở lên vặn vẹo: “Yến Thanh Ti, cái đồ không biết xấu hổ, chúng tao vẫn ở đây mà mày còn dám bày ra cái dạng này hả.”

Yến Thanh Ti làm như không nghe thấy những lời chỉ trích của Yến Minh Châu, tùy tiện nhét tiền vào túi: “Chị gái yêu dấu à, đấu với tôi nhiều năm như vậy, chị cũng chẳng học khôn ra được, nói với chị bao nhiêu lần là đừng có mà giỡn mặt với tôi, không thì chính tôi cũng không biết mình sẽ làm ra chuyện gì đâu.”

Yến Tùng Nam nghiến răng nói: “Thanh Ti, mày nghĩ gì mà có thể làm như vậy chứ, có phải trong nhà không cho mày tiền đâu?”


Yến Thanh Ti châm chọc: “Cho tôi tiền? Sao tôi lại không biết vậy?”

Yến gia sao lại nỡ cho cô tiền chứ, ngoài một cái vali nhỏ, một tấm vé máy bay, thì, trên người Yến Thanh Ti không còn gì khác.

Bọn họ đây không phải là tiễn cô ra nước ngoài, mà là đem cô bỏ ở bên ngoài, ước gì cô chết luôn ở nơi đất khác quê người. 

Lúc này biểu cảm của toàn bộ người Yến gia giống như ăn phải phân. Yến Tùng Nam nghiến răng nhả ra từng chữ: “Không đi là không kịp lên máy bay đâu.”

Yến Thanh Ti vẫn đứng bất động: “Nếu mà muộn thì không đi nữa, tôi cũng chẳng gấp gì.”

Yến Tùng Nam hận không thể đập chết nó, thế nhưng ông vẫn cố nén cơn tức này lại, rút ví ra, đem toàn bộ tiền mặt trong ví đưa cho Yến Thanh Ti: “Mày từ trước tới giờ cứ tiêu tiền như nước, giờ ra nước ngoài thì tiết kiệm một chút, tiền sinh hoạt sẽ định kì gửi sang.”

Yến Thanh Ti cười lạnh, tiêu tiền như nước, còn có mặt mũi để nói câu này đấy?  Cầm lấy đống tiền liếc qua cũng biết không đến 3, 4 nghìn tệ,

Cô lại nhìn đến đống thẻ ngân hàng, nếu không phải ở nước ngoài không tiêu được, không thì cô còn muốn cướp hết chỗ đó.

Yến Thanh Ti đút hết tiền vào túi nói: “Sớm lấy ra không phải là tốt sao, keo kiệt như vậy làm gì, sớm muộn gì cũng có ngày phá sản. ”


Người của Yến gia tức đến muốn phun máu rồi.

Nhạc Thính Phong đứng đó, từ đầu đến cuối cũng chưa mở miệng, hắn vẫn nheo mắt nhìn bóng lưng uyển chuyển của Yến Thanh Ti, trong lòng như có một cơn tức bùng lên.. Người phụ nữ này, từ đầu tới cuối cũng không thèm nhìn anh lấy một cái. 

Yến Như Kha thấy Nhạc Thính Phong vẫn nhìn theo Yến Thanh Ti, viền mắt cũng đỏ lên, nhẹ nhàng nói: “Thanh Ti, chuyện ngày hôm đó cô không tính toán với cháu nữa, xem như cháu cũng đã gọi cô một tiếng cô, cô khuyên cháu một câu ở bên ngoài đùng bao giờ như thế này nữa, không phải mỗi người phụ nữ đều dễ nói chuyện như cô đâu.”

Cô ta lại trưng ra cái vẻ tôi hiền lành rộng lượng không thèm tính toán với Yến Thanh Ti nữa, nhưng từng câu từng chữ lại như như chỉ trích Yến Thanh Ti: “Mày đừng có mà phóng túng như vậy, cứ thấy đàn ông là muốn leo lên giường người ta.”

Yến Như Kha muốn làm cái gì, Yến Thanh Ti cô lại không biết sao..

Nhưng mà muốn trước mặt Nhạc Thính Phong bày ra cái vẻ hiểu chuyện lại nghe lời để so sánh với một người không biết xấu hổ như cô, còn xem cô có cho phép hay không đã.


Yến Thanh Ti cười nói: “Cô út à, cô rộng lượng thật đấy, nhưng mà cô đã nói như vậy, tôi đây liền không khách khí nữa vậy.”

Yến Như Kha sững người, một dự cảm không tốt liền dấy lên.

Chỉ thấy Yến Thanh Ti vặn eo một cái nhìn về hướng Nhạc Thính Phong, đưa tay túm lấy cổ áo anh ta hỏi: “Chú Nhạc à, tôi hôm nay dùng son môi này đẹp không?”

Nhạc Thính Phong: “Không tệ.”

Ngón tay Yến Thanh Ti khẽ lướt qua đôi môi của Nhạc Thính Phong: “Có muốn thử không?”
"
"Boss Hung Dữ - Ông Xã Kết Hôn Đi","Chương 10: Người đàn ông của cô, tôi đang sử dụng (3)","Ngón tay Yến Thanh Ti khẽ lướt nhẹ qua môi của Nhạc Thính Phong: ""Muốn nếm thử một chút không?""

Nhạc Thính Phong nhíu mày: ""Cô dám sao?""

Hôm qua Yến Như Kha cố ý nói với Nhạc Thính Phong, hôm nay Yến Thanh Ti sẽ lên đường, cô ta muốn cùng Nhạc Thính Phong xuất hiện ở trước mặt Yến Thanh Ti, chứng minh cho con nhỏ đó biết, cho dù nó có giở bao nhiêu trò ra nữa thì người đàn ông này cũng là của cô.

Nhưng mà, hết lần này tới lần khác cô ta đều quên một điều, Yến Thanh Ti chưa bao giờ làm theo lẽ thường.

Yến Thanh Ti liếc mắt nhìn Yến Như Kha: ""Cô út à, tôi còn chưa nói với cô, từ xưa tới nay tôi đều sắc đảm bao thiên*.""

(*) háo sắc đến liều mạng.

Yến Thanh Ti nhón chân lên hôn môi Nhạc Thính Phong, hai người cũng rất thuần thục thực hiện một nụ hôn nóng bỏng, triền miên ướt át, người xung quanh phải đỏ hết cả mặt.

Yến Minh Châu “xì” một tiếng khinh miệt, kéo tay Lạc Cẩm Xuyên: ""Anh Cẩm xuyên, để cho anh phải chê cười rồi, con nhỏ Yến Thanh Ti này, đúng là vừa vô sỉ lại hạ tiện.""

Lạc Cẩm Xuyên nhếch khóe môi lên, mắt kính lóe lên một tia sáng, con ngươi màu nâu dần biến sắc.

Yến Thanh Ti buông Nhạc Thính Phong ra, ""Chú Nhạc à, sau này đến nước M nhớ đến tìm tôi.""

Nhạc Thính Phong nheo mắt lại, quét qua cánh môi ướt át sưng đỏ của cô: ""Xem tâm trạng.""


""Có tôi, tâm trạng còn kém sao?""

""Khó mà nói, có thể kém hơn.""

Trong lòng Yến Thanh Ti không ngừng phỉ nhổ  Nhạc Thính Phong, lại nhón chân hôn một cái: ""Bây giờ sao?""

""Miễn cưỡng.""

Yến Thanh Ti nghiêng đầu liếc mắt nhìn sắc mặt đang trắng bệch -  Yến Như Kha, hất cằm khiêu khích “có bản lĩnh, tới cắn?”

Tâm trạng của Yến Thanh Ti lúc này cực kì tốt, cô đã dùng hành động để nói cho Yến Như Kha: Là đàn ông của cô thì thế nào? Người sử dụng anh ta, là tôi.

Yến Thanh Ti kéo hành lý, quét qua mọi người nhà họ Yến, khẽ nhếch môi: ""Tôi, sẽ còn trở lại.""

Người nhà họ Yến còn sống tốt thì làm sao cô có thể an tâm mà ở lại nước ngoài chứ. Hiện tại cô còn trẻ, lực lượng còn yếu kém, cô có thể thua.

Nhưng mà, một ngày nào đó, cô sẽ trở lại, đòi lại những gì mà mấy người nhà họ Yến thiếu hai mẹ con cô.

Yến Thanh Ti kéo hành lý đi thẳng, bóng dáng đơn bạc, rất nhanh biến mất ở cửa kiểm soát.


Ôn thần cuối cùng  đã đi, người nhà họ Yến cùng nhau thở phào nhẹ nhõm.

Trong mắt Từ Linh Chi lóe lên một tia ác độc, bà ta tuyệt đối sẽ không để cho Yến Thanh Ti có cơ hội trở lại cái đất Lạc Thành một lần nữa.

...

Trên đường về, Yến Như Kha chạy theo Nhạc Thính Phong.

Chồng chưa cưới và cháu gái hôn nhau trước mặt, chả khác gì đang tát mặt cô ta, nhưng trước mặt của Nhạc Thính Phong, cô ta cái gì cũng không dám nói.

""Thính Phong chờ em một chút...""

Nhạc Thính Phong vừa ngồi lên xe, Yến Như Kha đã thở hỗn hển chạy tới, mở cửa xe ngồi xuống ghế phụ.

Nhạc Thính Phong chán ghét liếc qua cô ta: ""Đi xuống!""

Yến Như Kha ủy khuất: ""Thính Phong...""

Nhạc Thính Phong mất kiên nhẫn: ""Đừng để tôi phải đá cô xuống.""

Yến Như Kha rùng mình một cái, Nhạc Thính Phong không là một người không dám đánh phụ nữ bao giờ, chọc anh ta mất hứng, nam hay nữ đều bị ăn đòn.

Yến Như Kha cắn môi nói: ""Anh lái xe... cẩn thận một chút."" Rồi cô ta mở cửa xe đi xuống.

Xe của Lạc Cẩm Xuyên đi tới dừng ở bên cạnh Yến Như Kha, Yến Minh Châu thò đầu ra: ""Cô út, cô đáng thương thật đấy, cô có muốn đi nhờ một đoạn đường hay không?""

Yến Như Kha xoay người nhìn thấy vẻ mặt hả hê của Yến Minh Châu, lạnh lùng cười một tiếng: ""Có thời gian cười nhạo cô, không bằng dành thời gian trông coi ngươi đàn ông của mình cho kĩ, đừng đợi đến khi cô ta leo lên giường với Lạc Cẩm Xuyên, đến lúc đó thì cháu không có chỗ mà khóc đâu.”
"
